;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
44;Tactics;https://myanimelist.net/anime/173/Tactics;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Oct 6, 2004 to Mar 30, 2005;25;TV;Manga;['Mystery', 'Supernatural'];['Historical', 'Mythology'];Shounen;['Studio Izena', 'MediaNet'];Studio Deen;Manga Entertainment;['Miyata, Kouki', 'Sakurai, Takahiro', 'Kawakami, Tomoko', 'Mizuki, Nana', 'Minami, Omi', 'Hoshi, Souichirou', 'Matsukaze, Masaya', 'Inoue, Marina', 'Matsuki, Miyu', 'Yoshida, Sayuri'];[{'name': 'Hatta, Shinsaku', 'role': 'Producer'}, {'name': 'Watanabe, Hiroshi', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Kon, Chiaki', 'role': 'Episode Director, Storyboard'}, {'name': 'Shiraishi, Michita', 'role': 'Episode Director'}];7.20;#3134;PG-13 - Teens 13 or older;166;#3230;40,088;[];Ichinomiya Kantarou grew up with the ability to see demons, but was isolated and bullied by others who did not share the same gift. Instead, he became being friends with the demons, gaining a great attachment to their existence. One day, Kantarou was told about the strongest demon, the one known as the ogre-eating Tengu. Amazed by the news of his strength, Kantarou vowed to find this demon who was far stronger than any other, deciding to call him Haruka when he did so. Since this time, Kantarou searched far and wide for the ogre-eating Tengu with no luck, making his living by becoming a folklore writer and demon-buster. On a particular job, Kantarou had finally found news of a nearby shrine supposedly the place where the ogre-eating Tengu was sealed.;NOT_EXIST;タクティクス
45;Air in Summer;https://myanimelist.net/anime/656/Air_in_Summer;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Aug 28, 2005 to Sep 4, 2005;2;Special;Visual novel;['Comedy', 'Drama', 'Romance', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Pony Canyon', 'TBS'];Kyoto Animation;ADV Films, Funimation;['Nishimura, Chinami', 'Canna, Nobutoshi', 'Inoue, Kikuko'];[{'name': 'Hatta, Youko', 'role': 'Producer'}, {'name': 'Ishihara, Tatsuya', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}, {'name': 'Lia', 'role': 'Theme Song Performance'}];7.29;#2608;PG-13 - Teens 13 or older;37;#3231;40,065;[];Unwilling to move to a different shrine and leave her friends behind, Kanna escapes in the dead of night with her loyal bodyguard Ryuuya and confidant Uraha. Knowing their pursuers are not far behind, the three embark on a journey to locate Kanna's mother, who Kanna yearns to see after many years of separation. Amid the tensions, the trio explores the world outside the confines of the palace—serving as a tranquil yet temporary distraction from what is to come.  [Written by MAL Rewrite];Air in Summer Special, Air Summer Special;AIR イン サマー
46;Saiki Kusuo no Ψ-nan (ONA);https://myanimelist.net/anime/19469/Saiki_Kusuo_no_%CE%A8-nan_ONA;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;16 min.;Finished Airing;Aug 4, 2013;1;ONA;Manga;['Comedy', 'Supernatural'];['School', 'Super Power'];Shounen;['Opera House'];J.C.Staff;None found, add some;['Asanuma, Shintarou', 'Eguchi, Takuya', 'Miyake, Kenta'];[{'name': 'Asou, Shuuichi', 'role': 'Original Creator'}];7.11;#3593;PG-13 - Teens 13 or older;110;#3236;39,850;[];Anime adaptation of the Saiki Kusuo no Ψ-nan manga by Asou Shuichi, telling the story about a male high school student named Kusuo Saiki. He possesses supernatural powers that cause unfortunate events in his everyday life.  (Source: ANN);Saiki Kusuo no Psi Nan;斉木楠雄のΨ難
47;First Squad: The Moment of Truth;https://myanimelist.net/anime/5178/First_Squad__The_Moment_of_Truth;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;1 hr. 13 min.;Finished Airing;May 13, 2009;1;Movie;Original;['Action', 'Supernatural'];['Historical', 'Military', 'Super Power'];NOT_EXIST;['None found', 'add some'];Studio 4°C;Anchor Bay Films, Manga Entertainment;[];[{'name': 'Tanaka, Eiko', 'role': 'Producer'}, {'name': 'Ashino, Yoshiharu', 'role': 'Director'}, {'name': 'Takahashi, Yuuichi', 'role': 'Key Animation'}, {'name': 'David, Alex Von', 'role': 'ADR Director'}];5.96;#9745;R - 17+ (violence & profanity);55;#3247;39,664;[];As the Second World War rages on throughout Europe and the German forces advance closer to Moscow, the days of the Soviet Union seem numbered. Their only hope is the First Squad, a special unit operating within the Soviet intelligence service that consists of teenagers possessing supernatural abilities. However, the unit's sole surviving member Nadya Ruslanova suffers from memory loss and is unlikely to take part in any combat operation.  The next Moment of Truth—an event that happens once every 700 years, when the actions of a single man can change the entire course of history—is rapidly approaching the Eastern Front. In hopes of breaking the stalemate at the frontlines, a German occult organization called Ahnenerbe plans to summon Baron von Wolff, a medieval knight from the Northern Crusades, and his undead army from the underworld. To prevent this from happening, First Squad must gather once again, and it is up to Nadya to bring back her deceased friends to stop the Nazis from taking over the world.  [Written by MAL Rewrite];Pervyi Otryad, Первый Отряд;ファーストスクワッド
48;Hanyou no Yashahime: Sengoku Otogizoushi - Ni no Shou;https://myanimelist.net/anime/48505/Hanyou_no_Yashahime__Sengoku_Otogizoushi_-_Ni_no_Shou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;24 min. per ep.;Finished Airing;Oct 2, 2021 to Mar 26, 2022;24;TV;Original;['Adventure', 'Comedy', 'Fantasy', 'Supernatural'];['Historical', 'Mythology', 'Time Travel'];NOT_EXIST;['None found', 'add some'];Sunrise;VIZ Media;['Tadokoro, Azusa', 'Matsumoto, Sara', 'Komatsu, Mikako', 'Yamaguchi, Kappei', 'Narita, Ken', 'Yukino, Satsuki', 'Kuwashima, Houko', 'Hidaka, Noriko', 'Yasumura, Makoto'];[{'name': 'Hishida, Masakazu', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Yoneda, Mitsuhiro', 'role': 'Episode Director, Storyboard'}, {'name': 'Sumisawa, Katsuyuki', 'role': 'Script, Series Composition'}, {'name': 'Tobe, Atsuo', 'role': 'Storyboard, Animation Director, Key Animation'}];7.09;#3694;PG-13 - Teens 13 or older;318;#3258;39,544;['Crunchyroll'];Second season of Hanyou no Yashahime: Sengoku Otogizoushi.;Hanyou no Yashahime: Sengoku Otogizoushi 2nd Season;半妖の夜叉姫 -戦国御伽草子- 弐の章
49;Gilgamesh;https://myanimelist.net/anime/385/Gilgamesh;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min. per ep.;Finished Airing;Oct 2, 2003 to Mar 18, 2004;26;TV;Manga;['Drama', 'Fantasy', 'Sci-Fi', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Kansai Telecasting'];Group TAC, Japan Vistec;ADV Films;['Saiga, Mitsuki', 'Namikawa, Daisuke', 'Shibuya, Shigeru', 'Tamomura, Shin', 'Nakamura, Chie', 'Kobayashi, Sanae', 'Namikawa, Daisuke', 'Araki, Kae', 'Fujiwara, Keiji', 'Mito, Takashi'];[{'name': 'Takahata, Yuuichirou', 'role': 'Assistant Producer'}, {'name': 'Murata, Masahiko', 'role': 'Director'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Tokoro, Tomokazu', 'role': 'Episode Director, Storyboard'}];6.63;#5923;R - 17+ (violence & profanity);175;#3260;39,512;[];"In an attempt to gather information on immortality, scientists from around the world have assembled to study ""Heaven's Gate""—the tomb turned laboratory of the mythical king Gilgamesh. But soon enough, the research is deemed unethical and all planned work comes to a halt. However, a group of terrorists pay this no thought and storm into Heaven's Gate, ultimately causing an explosion that leads to the collapse of the advanced information civilization.  Many years after the incident, the siblings Tatsuya and Kiyoko Madoka are on the run from thugs. Yet this seems to be the least of their worries as they find themselves in the midst of a war between two powerful cryptic factions. With both groups claiming to fight for the betterment of society, Tatsuya and Kiyoko will have to find a way to decide who to trust.  [Written by MAL Rewrite]";NOT_EXIST;ギルガメッシュ
50;Nihon Animator Mihonichi;https://myanimelist.net/anime/28149/Nihon_Animator_Mihonichi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;8 min. per ep.;Finished Airing;Nov 7, 2014 to Oct 9, 2015;35;ONA;Original;['Action', 'Avant Garde', 'Fantasy', 'Sci-Fi', 'Supernatural', 'Ecchi'];['Mecha', 'Military', 'Music', 'School', 'Space'];NOT_EXIST;['Dwango'];Sunrise, Khara, Studio Rikka, Bridge, Kamikaze Douga, Trigger, Graphinica, Studio Colorido, Sola Digital Arts, Steve N' Steven;None found, add some;['Hayashibara, Megumi', 'Hayashibara, Megumi', 'Yamadera, Kouichi', 'Yamadera, Kouichi', 'Hayashibara, Megumi'];[{'name': 'Yoshiura, Yasuhiro', 'role': 'Producer, Director, Script, Storyboard, Director of Photography, Layout, Original Creator, Editing'}, {'name': 'Itano, Ichirou', 'role': 'Producer, Key Animation'}, {'name': 'Aramaki, Shinji', 'role': 'Producer, Director'}, {'name': 'Imaishi, Hiroyuki', 'role': 'Director, Script, Storyboard, Key Animation, Original Creator'}];7.33;#2423;R+ - Mild Nudity;128;#3264;39,452;[];Nihon Animator Mihonichi is a collaborative series of standalone anime shorts with the support of various directors and studios. Aiming to expose new animators to a worldwide audience, these small works offer a glimpse into the future of the industry, featuring rising talents, cutting-edge techniques, and experimental aesthetic designs.  [Written by MAL Rewrite];Japan Animator Expo, The Dragon Dentist, Hill Climb Girl, Me!Me!Me!, Carnage, Nishi-Ogikubo, Until You Come to Me, Tomorrow From There;日本アニメ（ーター）見本市
51;Saiyuuki Reload Blast;https://myanimelist.net/anime/33726/Saiyuuki_Reload_Blast;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min. per ep.;Finished Airing;Jul 5, 2017 to Sep 20, 2017;12;TV;Manga;['Action', 'Adventure', 'Comedy', 'Drama', 'Supernatural'];NOT_EXIST;Josei;['Pierrot', 'Dentsu', 'Frontier Works', 'Lantis', 'Media Factory', 'AT-X', 'Ichijinsha'];Platinum Vision;Funimation;['Seki, Toshihiko', 'Hoshi, Souichirou', 'Ishida, Akira', 'Hirata, Hiroaki', 'Kusao, Takeshi', 'Ishida, Akira', 'Seki, Toshihiko', 'Hirata, Hiroaki', 'Okajima, Tae', 'Kouda, Kaho'];[{'name': 'Kawamoto, Sachi', 'role': 'Producer'}, {'name': 'Isogai, Noritomo', 'role': 'Producer'}, {'name': 'Iijima, Emiko', 'role': 'Producer'}, {'name': 'Nakano, Hideaki', 'role': 'Director'}];7.21;#3048;PG-13 - Teens 13 or older;101;#3269;39,346;['Crunchyroll', 'Funimation'];At last, the Sanzou Party has arrived in India. In this foreign land, where the anomaly's influence runs rampant, their battles only heighten in their violence.  And also awaiting them is their tragic fate from 500 years ago—  What will they find at the end of their long and treacherous journey?;NOT_EXIST;最遊記RELOAD BLAST
52;Kekkai Sensen: Soresaemo Saitei de Saikou na Hibi;https://myanimelist.net/anime/30915/Kekkai_Sensen__Soresaemo_Saitei_de_Saikou_na_Hibi;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min.;Finished Airing;Jun 14, 2015;1;Special;Manga;['Action', 'Fantasy', 'Supernatural'];['Super Power', 'Vampire'];Shounen;['TOHO animation'];Bones;Funimation;['Sakaguchi, Daisuke', 'Sugiyama, Noriaki', 'Koyama, Rikiya', 'Nakai, Kazuya', 'Kugimiya, Rie', 'Kugimiya, Rie'];[{'name': 'Matsumoto, Rie', 'role': 'Director, Sound Director'}, {'name': 'Furuya, Kazunao', 'role': 'Script'}, {'name': 'UNISON SQUARE GARDEN', 'role': 'Theme Song Performance, Theme Song Arrangement'}, {'name': 'Nightow, Yasuhiro', 'role': 'Original Creator, Original Character Design'}];6.82;#4938;R - 17+ (violence & profanity);30;#3279;39,201;[];A recap episode of episodes 1 through 10 of Kekkai Sensen. Leonardo Watch reflects on his experiences at Libra.;Kekkai Sensen 10.5;血界戦線 #10.5特別編「それさえも最低で最高な日々」
53;Towa no Quon 6: Towa no Quon;https://myanimelist.net/anime/10717/Towa_no_Quon_6__Towa_no_Quon;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;48 min.;Finished Airing;Nov 26, 2011;1;Movie;Original;['Action', 'Sci-Fi', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Bandai Visual', 'Lantis', 'Movic', 'Showgate', 'Hakuhodo DY Media Partners', 'Sony PCL'];Bones;Sentai Filmworks;['Kamiya, Hiroshi', 'Toriumi, Kousuke', 'Shiraishi, Ryouko', 'Kotobuki, Minako', 'Omigawa, Chiaki', 'Hayami, Saori', 'Suzuki, Tatsuhisa', 'Shimura, Tomoyuki', 'Miki, Shinichiro', 'Irino, Miyu'];[{'name': 'Usui, Hisato', 'role': 'Producer'}, {'name': 'Matsuura, Hiroaki', 'role': 'Producer'}, {'name': 'Iida, Umanosuke', 'role': 'Director'}, {'name': 'Wakabayashi, Kazuhiro', 'role': 'Sound Director'}];7.58;#1469;PG-13 - Teens 13 or older;47;#3282;39,132;[];The story follows a boy named Quon and others who suddenly wake up with supernatural powers.;NOT_EXIST;トワノクオン 第６章 永久の久遠
54;Kuroshitsuji Recap;https://myanimelist.net/anime/6163/Kuroshitsuji_Recap;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min.;Finished Airing;Jan 9, 2009;1;Special;Manga;['Action', 'Comedy', 'Mystery', 'Supernatural'];['Historical', 'Mythology'];Shounen;['None found', 'add some'];A-1 Pictures;None found, add some;['Ono, Daisuke', 'Sakamoto, Maaya', 'Fukuyama, Jun'];[{'name': 'SID', 'role': 'Theme Song Lyrics, Theme Song Performance, Theme Song Composition, Theme Song Arrangement'}, {'name': 'Toboso, Yana', 'role': 'Original Creator'}, {'name': 'Iwasaki, Taku', 'role': 'Music'}, {'name': 'Shiba, Minako', 'role': 'Character Design'}];7.19;#3143;PG-13 - Teens 13 or older;88;#3294;38,544;[];A recap episode of the first half of Kuroshituji told by Tanaka-san, aka episode 13.5. Including this recap episode, the series is 25 episodes long.;Tanaka no Narration de Kurikaeru Zenhan Digest, Tanaka no Naration de Kurikaeru Kuroshituji Digest, Kuroshitsuji Episode 13.5, Kuro Shitsuji Recap Episode, Black Butler Recap, Kuroshitsuji Special;タナカのナレーションで振り返る黒執事ダイジェスト
55;Panty & Stocking in Sanitarybox;https://myanimelist.net/anime/10739/Panty___Stocking_in_Sanitarybox;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;8 min.;Finished Airing;Apr 28, 2011;1;Special;Original;['Action', 'Avant Garde', 'Comedy', 'Supernatural', 'Ecchi'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Gainax;Funimation;['Ise, Mariya', 'Ogasawara, Arisa', 'Yoshino, Hiroyuki', 'Ishii, Kouji', 'Nakamura, Takashi'];[{'name': 'Matsuura, Hiroaki', 'role': 'Producer'}, {'name': 'Imaishi, Hiroyuki', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Marchi, Jamie', 'role': 'Script'}, {'name': 'Koyama, Shigeto', 'role': 'Script'}];6.38;#7388;R - 17+ (violence & profanity);59;#3303;38,303;[];A special short included with the 5th DVD/BD release.;Panty & Stocking with Garterbelt Special, Panty and Stocking with Garterbelt In Sanitary Box;Panty & Stocking in Sanitarybox
56;Yozakura Quartet: Hoshi no Umi;https://myanimelist.net/anime/8457/Yozakura_Quartet__Hoshi_no_Umi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;28 min. per ep.;Finished Airing;Oct 8, 2010 to Nov 9, 2011;3;OVA;Manga;['Action', 'Comedy', 'Supernatural'];NOT_EXIST;Shounen;['KMMJ Studios'];Tatsunoko Production, Purple Cow Studio Japan;None found, add some;['Fukuen, Misato', 'Sawashiro, Miyuki', 'Kaji, Yuuki', 'Matayoshi, Ai', 'Fujita, Saki', 'Kuwatani, Natsuko', 'Ookubo, Aiko', 'Matsumoto, Sachi', 'Ono, Daisuke', 'Tomatsu, Haruka'];[{'name': 'Tateishi, Kensuke', 'role': 'Producer'}, {'name': 'ryo-timo', 'role': 'Director, Episode Director, Storyboard, Key Animation, Character Design, Chief Animation Director, Animation Director'}, {'name': 'Aketagawa, Jin', 'role': 'Sound Director'}, {'name': 'Kobayashi, Hiroshi', 'role': 'Episode Director, Storyboard'}];7.38;#2195;PG-13 - Teens 13 or older;20;#3317;38,080;[];An OVA based on the Hoshi no Umi arc of the manga spanning chapters 26-34.  This arc focuses on Rin Azuma, a Jiang-Shi yokai resident of Sakurashin adjusting to her new life in the city and working for a ramen shop. One day her former friend Zakuro Kurumaki invades Sakurashin to capture Rin and convince her to join her in destroying the city with the other yokai hunters as well as Enjin Hiizumi, the main antagonist of the series. Akina Hiizumi and the other members of the Hiizumi Life Counseling Office take action to save Rin, 'tune' the yokai controlling Zakuro and protect the city.  (Source: ANN);NOT_EXIST;夜桜四重奏 ～ホシノウミ～
57;Mononogatari;https://myanimelist.net/anime/50384/Mononogatari;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;23 min. per ep.;Finished Airing;Jan 10, 2023 to Mar 28, 2023;12;TV;Manga;['Action', 'Supernatural'];['Adult Cast', 'Mythology'];Seinen;['Shogakukan-Shueisha Productions', 'Shogakukan Music & Digital Entertainment', 'Shueisha', 'BS11', 'Quaras', 'GREE Entertainment', 'Bandai Namco Music Live', 'Happinet Phantom Studios'];Bandai Namco Pictures;None found, add some;['Takada, Yuuki', 'Ootsuka, Takeo', 'Oonishi, Saori', 'Ueda, Reina', 'Kobayashi, Chikahiro', 'Tanaka, Aimi', 'Sawashiro, Miyuki', 'Uchida, Yuuya', 'Okino, Kouji'];[{'name': 'Oowada, Tomoyuki', 'role': 'Producer'}, {'name': 'Itou, Kaori', 'role': 'Producer'}, {'name': 'Kimoto, Junji', 'role': 'Producer'}, {'name': 'Muroichi, Gouto', 'role': 'Producer'}];7.14;#3438;PG-13 - Teens 13 or older;150;#3320;38,043;['Crunchyroll', 'Bilibili Global', ''];Saenome are tasked with sealing spirits that possess objects and pose a threat to society. Known as tsukumogami, these spirits are generally non-violent, and saenome normally seal them after a simple verbal exchange.  Traumatized by a previous deadly encounter with a malevolent spirit, Hyouma Kunato refuses to use peaceful methods and gets into physical confrontations with all tsukumogami that cross paths with him. Deeming this behavior unacceptable for a future clan leader, Hyouma's grandfather, Zouhei, proposes that he starts living with Botan Nagatsuki, a young woman whose family is composed of six tsukumogami—lest he be excommunicated.  Determined to track down the spirit that took everything from him, Hyouma reluctantly accepts Zouhei's proposal. As unknown groups of evil spirits begin to jeopardize the balance between worlds, the young man must gain the trust of Botan and overcome his hatred for her mysterious family.  [Written by MAL Rewrite];NOT_EXIST;もののがたり
58;Tian Guan Ci Fu Special;https://myanimelist.net/anime/44070/Tian_Guan_Ci_Fu_Special;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;22 min.;Finished Airing;Feb 16, 2021;1;ONA;Web novel;['Drama', 'Supernatural'];NOT_EXIST;NOT_EXIST;['bilibili'];Haoliners Animation League;None found, add some;[];[{'name': 'Li, Haoling', 'role': 'Director'}, {'name': 'Mo Xiang Tong Xiu', 'role': 'Original Creator'}];8.44;#155;PG-13 - Teens 13 or older;391;#3319;38,053;['Crunchyroll', 'Funimation'];Xie Lian and Hua Cheng recount their recent adventures during a quiet night at Puqi Shrine. Amidst the serenity, the Crimson Rain Sought Flower reveals a little more about Xie Lian's true character, and an embarrassing memory reminds him of how much he has changed since his previous ascensions. However, no matter how much time has passed, Xie Lian never fails to believe in the good he sees in the people around him. Though the heavens may ridicule him, his words and actions have earned him the most devout of followers.  [Written by MAL Rewrite];TGCF Special;天官赐福特别节目
59;Towa no Quon 2: Konton no Ranbu;https://myanimelist.net/anime/10713/Towa_no_Quon_2__Konton_no_Ranbu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;48 min.;Finished Airing;Jul 16, 2011;1;Movie;Original;['Action', 'Mystery', 'Sci-Fi', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Bandai Visual', 'Lantis', 'Movic', 'Showgate', 'Hakuhodo DY Media Partners', 'Sony PCL'];Bones;Sentai Filmworks;['Kamiya, Hiroshi', 'Toriumi, Kousuke', 'Kotobuki, Minako', 'Shiraishi, Ryouko', 'Omigawa, Chiaki', 'Hayami, Saori', 'Miki, Shinichiro', 'Shimura, Tomoyuki', 'Suzuki, Tatsuhisa', 'Irino, Miyu'];[{'name': 'Usui, Hisato', 'role': 'Producer'}, {'name': 'Matsuura, Hiroaki', 'role': 'Producer'}, {'name': 'Iida, Umanosuke', 'role': 'Director'}, {'name': 'Wakabayashi, Kazuhiro', 'role': 'Sound Director'}];7.32;#2482;PG-13 - Teens 13 or older;16;#3321;37,992;[];After surviving their most recent battle, the Attractors based at Fantasium Garden work to integrate their new members. It is not long, however, before both the Attractors and the Custos notice a mysterious string of murders that all share a connection with flowers. Realizing that the culprit must be an Attractor, the Custos move in to eliminate their target while Quon Mitsuchi plans to save them. Will Quon be able to save an Attractor that is also a serial murderer, or will he ultimately waver in his values?  [Written by MAL Rewrite];NOT_EXIST;トワノクオン 第２章 混沌の乱舞
60;Taifuu no Noruda;https://myanimelist.net/anime/30585/Taifuu_no_Noruda;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;26 min.;Finished Airing;Jun 5, 2015;1;Movie;Original;['Award Winning', 'Drama', 'Sci-Fi', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Fuji TV', 'Toho', 'Twin Engine'];Studio Colorido;Sentai Filmworks;['Kiyohara, Kaya', 'Kaneko, Daichi', 'Nomura, Shuuhei'];[{'name': 'Arai, Youjirou', 'role': 'Director'}, {'name': 'Motoyama, Satoshi', 'role': 'Sound Director'}, {'name': 'Bird Bear Hare and Fish', 'role': 'Theme Song Composition, Theme Song Arrangement, Theme Song Performance, Theme Song Lyrics'}, {'name': 'Bahi JD', 'role': 'Key Animation'}];6.19;#8481;G - All Ages;32;#3333;37,793;[];On the eve of a junior high school's cultural festival, Typhoon No. 8 slowly approaches the isolated Okinawan town of Naha. A mysterious girl wearing a strange necklace suddenly appears alongside the storm, catching Shuuichi Azuma off guard.  After getting into a fight with his best friend Kenta Saijou over his decision to quit the baseball team, Azuma notices the same girl standing atop an electrical tower when lightning strikes, cutting power to the school and causing her to tumble down below. Unwilling to stay in the same room as Saijou, Azuma runs off to rescue the strange girl as the storm intensifies.  [Written by MAL Rewrite];NOT_EXIST;台風のノルダ
61;Matantei Loki Ragnarok;https://myanimelist.net/anime/335/Matantei_Loki_Ragnarok;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;24 min. per ep.;Finished Airing;Apr 5, 2003 to Sep 27, 2003;26;TV;Manga;['Comedy', 'Mystery', 'Supernatural'];NOT_EXIST;Shounen;['TV Tokyo', 'Rakuonsha'];Studio Deen;ADV Films, Sentai Filmworks;['Sakurai, Takahiro', 'Horie, Yui', 'Miki, Shinichiro', 'Park, Romi', 'Morikubo, Shoutarou', 'Fukuen, Misato', 'Noto, Mamiko', 'Nojima, Hirofumi', 'Koyasu, Takehito'];[{'name': 'Chung, Jin Ho', 'role': 'Producer, ADR Director'}, {'name': 'Watanabe, Hiroshi', 'role': 'Director'}, {'name': 'Kikuta, Hiromi', 'role': 'Sound Director'}, {'name': 'Hashimoto, Masakazu', 'role': 'Episode Director'}];7.26;#2801;PG-13 - Teens 13 or older;176;#3340;37,694;[];Loki, the Norse god of mischief, has been exiled to the human world for what was apparently a bad joke. Along with being exiled, he's forced to take the form of a child. He's told the only way he can get back to the world of the gods is if he can collect auras of evil that take over human hearts, and so to do this he runs a detective agency. Loki is soon joined by a human girl named Mayura who is a maniac for mysteries, and she soon helps out in her own way. However, soon other Norse gods begin to appear, and most have the intent to assassinate Loki for reasons unclear.  (Source: ANN);NOT_EXIST;魔探偵ロキ RAGNAROK
62;Visual Prison;https://myanimelist.net/anime/48567/Visual_Prison;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Oct 9, 2021 to Dec 25, 2021;12;TV;Original;NOT_EXIST;['Music', 'Vampire'];NOT_EXIST;['Aniplex', 'ABC Animation', 'CMI'];A-1 Pictures;None found, add some;['Furukawa, Makoto', 'Chiba, Shouya', 'Nanami, Hiroki', 'Horie, Shun', 'Nagatsuka, Takuma', 'Eguchi, Takuya', 'Masuda, Toshiki', 'Shimazaki, Nobunaga', 'Aoi, Shouta', 'Yano, Shougo'];[{'name': 'Tanaka, Tomoya', 'role': 'Director'}, {'name': 'Furuta, Jouji', 'role': 'Director'}, {'name': 'Motoyama, Satoshi', 'role': 'Sound Director'}, {'name': 'Yamada, Naoko', 'role': 'Episode Director, Storyboard'}];6.70;#5519;PG-13 - Teens 13 or older;460;#3344;37,624;[];"Vampires have existed for centuries and live under the rule of the Scarlet Moon. Once a year, ""Visual Prison"" occurs, a visual kei competition where the vampire who sings the most beautiful song is bestowed with great power by the Scarlet Moon. At the forefront of the competition are ECLIPSE—the reigning champions who stand for an established order, and LOST EDEN—a group that believes the strongest should rule.  Ange Yuki is a lonely boy with no confidence in his singing ability. He moves to Harajuku in search of a musician he idolizes, but during his quest, he gets entangled in one of the many live performance clashes between ECLIPSE and LOST EDEN. Their fascinating stages stun him, but he soon collapses, overcome by bloodlust. Regaining consciousness, Ange finds himself under the care of Guiltia ""Guil"" Brion, the musician he admires, and learns that he is a dhampir—half-human, half-vampire.  While Ange now has the privilege of participating in the upcoming Visual Prison, Guil explains that he will not join him in this endeavor. Meanwhile, Ange encounters Robin Laffite, a foreigner from England who is enamored by his astonishing singing voice. With the day of the competition slowly creeping up, Ange has to put together a capable unit in an exciting race against time.  [Written by MAL Rewrite]";NOT_EXIST;ヴィジュアルプリズン
