;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
96;Mahou Shoujo Madoka★Magica Movie 4: Walpurgis no Kaiten;https://myanimelist.net/anime/48820/Mahou_Shoujo_Madoka%E2%98%85Magica_Movie_4__Walpurgis_no_Kaiten;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;Unknown;Not yet aired;Not available;1;Movie;Original;['Drama', 'Mystery', 'Supernatural', 'Suspense'];['Mahou Shoujo', 'Psychological'];NOT_EXIST;['Aniplex'];Shaft;None found, add some;['Saitou, Chiwa', 'Yuuki, Aoi', 'Nonaka, Ai', 'Kitamura, Eri', 'Mizuhashi, Kaori', 'Katou, Emiri', 'Asumi, Kana'];[{'name': 'Shinbou, Akiyuki', 'role': 'Director'}, {'name': 'Kajiura, Yuki', 'role': 'Music'}, {'name': 'Urobuchi, Gen', 'role': 'Screenplay'}, {'name': 'Aoki, Ume', 'role': 'Original Character Design'}];N/A;N/A;PG-13 - Teens 13 or older;251;#2790;52,330;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;Mahou Shoujo Madoka Magika Movie 4, Magical Girl Madoka Magica Movie 4: Rotation of Walpurgis;劇場版 魔法少女まどか☆マギカ〈ワルプルギスの廻天〉
97;Under the Dog;https://myanimelist.net/anime/27387/Under_the_Dog;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;38 min.;Finished Airing;Aug 1, 2016;1;OVA;Original;['Action', 'Sci-Fi', 'Suspense'];NOT_EXIST;NOT_EXIST;['IRMA LA DOUCE'];Kinema Citrus, Orange;None found, add some;['Seto, Asami', 'Ookubo, Rumi', 'Oozora, Naomi', 'Takahashi, Haruka', 'Kijima, Ryuuichi', 'Amada, Masuo', 'Suwa, Ayaka', 'Kinoshita, Hiroyuki', 'Tsuchida, Hiroshi', 'Uchiyama, Kouki'];[{'name': 'Andou, Masahiro', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Koyanagi, Keigo', 'role': 'Script'}, {'name': 'Seto, Asami', 'role': 'Theme Song Performance'}, {'name': 'Penkin, Kevin', 'role': 'Music'}];6.25;#8141;R+ - Mild Nudity;83;#2806;51,907;[];"The year is 2025. Five years have passed since the Tokyo Olympic Games were called off after deadly terrorist attacks. An international school run by the United Nations now stands in the former Olympic site on the edge of Tokyo Bay. Seven teenagers with special abilities, known as ""Flowers,"" are among the students.  Their student identities are only a cover for their real identities as members of an intelligence organization run by the UN. Their objective is to assassinate other teenagers who have the same abilities. The Flowers have no choice but to complete their missions without fail. Their organization has taken their family members hostage to ensure this. For the Flowers, failure would mean death not only for themselves but also for their loved ones.  This is the story of their struggle against cruel fate, and of how it is human nature to find hope, however bleak the outlook.  (Source: Official site)";UNDER THE DOG EPISODE 0;UNDER THE DOG
98;Dr. Stone: Stone Wars - Kaisen Zenya Special Eizou;https://myanimelist.net/anime/43555/Dr_Stone__Stone_Wars_-_Kaisen_Zenya_Special_Eizou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;22 min.;Finished Airing;Oct 11, 2020;1;Special;Manga;['Adventure', 'Sci-Fi', 'Suspense'];NOT_EXIST;Shounen;['None found', 'add some'];TMS Entertainment;None found, add some;[];[];7.17;#3258;PG-13 - Teens 13 or older;45;#2910;48,506;[];A recap episode with additional scenes which was screened on Jump's official YouTube channel for Jump Special Anime Festa 2020.;Dr. Stone: Stone Wars Episode Zero, Dr. Stone Recap, Dr. Stone Special Feature;Dr.STONE STONE WARS 開戦前夜スペシャル映像
99;Yakusoku no Neverland: Michishirube;https://myanimelist.net/anime/47616/Yakusoku_no_Neverland__Michishirube;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min.;Finished Airing;Feb 12, 2021;1;Special;Manga;['Mystery', 'Sci-Fi', 'Suspense'];['Psychological', 'Survival'];Shounen;['None found', 'add some'];CloverWorks;Aniplex of America;[];[{'name': 'Kanbe, Mamoru', 'role': 'Director'}];4.70;#13524;R - 17+ (violence & profanity);170;#2941;47,334;[];Recap of the first season of Yakusoku no Neverland and the first five episodes of season two.;The Promised Neverland Recap, Yakusoku no Neverland Recap, Yakusoku no Neverland 2nd Season Episode 5.5, Yakusoku no Neverland 2nd Season Special;約束のネバーランド 特別編「道標」
0;Kara no Kyoukai Remix: Gate of Seventh Heaven;https://myanimelist.net/anime/6624/Kara_no_Kyoukai_Remix__Gate_of_Seventh_Heaven;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr. 1 min.;Finished Airing;Mar 14, 2009;1;Movie;Light novel;['Action', 'Mystery', 'Romance', 'Suspense'];NOT_EXIST;NOT_EXIST;['Aniplex', 'Kodansha'];ufotable;Aniplex of America;[];[{'name': 'Hiramatsu, Masaki', 'role': 'Script'}, {'name': 'Kajiura, Yuki', 'role': 'Theme Song Lyrics, Theme Song Arrangement, Theme Song Composition'}, {'name': 'Nasu, Kinoko', 'role': 'Original Creator'}, {'name': 'Kalafina', 'role': 'Inserted Song Performance'}];7.55;#1583;R - 17+ (violence & profanity);57;#2985;46,164;[];In August of 1995, Mikiya Kokutou meets a young kimono-clad woman named Shiki Ryougi. When he finds out that they go to the same school, he attempts to befriend her. Though her upbringing is unconventional and she herself is strange, Mikiya is not deterred, and Shiki gradually opens up to him. But Mikiya's life will be changed forever by this simple meeting, and in ways that he never imagined, as he begins to see a deadly side to his new friend...  [Written by MAL Rewrite];The Garden of Sinners: Gate of Seventh Heaven;空の境界 Remix -Gate of seventh heaven-
1;Golgo 13 (TV);https://myanimelist.net/anime/4039/Golgo_13_TV;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min. per ep.;Finished Airing;Apr 12, 2008 to Mar 28, 2009;50;TV;Manga;['Action', 'Adventure', 'Drama', 'Suspense'];NOT_EXIST;Seinen;['TV Tokyo', 'Sotsu', 'Half H.P Studio'];The Answer Studio;Sentai Filmworks;['Tachi, Hiroshi', 'Senda, Mitsuo', 'Tanaka, Atsuko', 'Wakamoto, Norio', 'Yara, Yuusaku', 'Fukami, Rica', 'Okamoto, Maya', 'Oota, Tetsuharu', 'Kuroda, Takaya', 'Kayumi, Iemasa'];[{'name': 'Yamamoto, Mataichirou', 'role': 'Producer'}, {'name': 'Ooga, Shunji', 'role': 'Director, Episode Director, Chief Animation Director'}, {'name': 'Koyama, Satoru', 'role': 'Sound Director'}, {'name': 'Suzuki, Kenichi', 'role': 'Episode Director'}];7.52;#1682;R+ - Mild Nudity;217;#3197;40,823;[];"Golgo 13 is not his real name. Then again, neither is Duke Togo, Tadashi Togo, or any number of the aliases he goes by. A man of mystery, not even the world’s most prominent intelligence agencies can determine who Golgo really is, or just where he came from. But all agree that his skills are nothing short of legendary.  Armed with a custom M16, Golgo is willing to take any job for any agency, from the FBI to the KGB. He has completed every contract he has ever taken and will work for anyone who can meet his price. He is both the greatest weapon and the greatest threat to any nation; no one is safe once they are in Golgo’s sights.";NOT_EXIST;ゴルゴ13
2;Black Jack;https://myanimelist.net/anime/1520/Black_Jack;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;50 min. per ep.;Finished Airing;Dec 21, 1993 to Dec 16, 2011;12;OVA;Manga;['Drama', 'Mystery', 'Suspense'];['Medical', 'Psychological'];Shounen;['Animax', 'Akita Shoten'];Tezuka Productions;Central Park Media;['Ootsuka, Akio', 'Park, Romi', 'Mizutani, Yuuko', 'Yamaji, Kazuhiro', 'Hazama, Michio', 'Orikasa, Fumiko', 'Muramatsu, Yasuo'];[{'name': 'Maseba, Yutaka', 'role': 'Producer'}, {'name': 'Udagawa, Sumio', 'role': 'Producer'}, {'name': 'Dezaki, Osamu', 'role': 'Director, Script, Storyboard'}, {'name': 'Yamada, Chiaki', 'role': 'Sound Director'}];7.74;#1048;PG-13 - Teens 13 or older;321;#3321;37,929;[];"Kuroo Hazama, also known as ""Black Jack,"" is a legend in the medical world. Famous for being one of the best, as well as not having a license, Hazama and his assistant Pinoko save countless lives that other doctors cannot... for a price; an exorbitant price, in fact, which causes many to view the genius as greedy and heartless. Despite these claims, however, none can deny his skill and the lengths that he will go to treat his patients. This dark medical drama tells the story of the ominous and mysterious world of underground medicine as Black Jack risks his life to cure some of the most bizarre diseases imaginable, even if it means breaking every law in the process.  [Written by MAL Rewrite]";Black Jack OVA, Black Jack Final;ブラック・ジャック
3;Kino no Tabi: The Beautiful World - Tou no Kuni - Free Lance;https://myanimelist.net/anime/3466/Kino_no_Tabi__The_Beautiful_World_-_Tou_no_Kuni_-_Free_Lance;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;14 min.;Finished Airing;Oct 19, 2005;1;Special;Light novel;['Adventure', 'Fantasy', 'Suspense'];NOT_EXIST;NOT_EXIST;['Genco'];A.C.G.T.;None found, add some;['Maeda, Ai', 'Aigase, Ryuji'];[{'name': 'Sigsawa, Keiichi', 'role': 'Original Creator'}, {'name': 'Kuroboshi, Kouhaku', 'role': 'Original Character Design'}];7.56;#1530;PG-13 - Teens 13 or older;24;#3378;36,918;[];Waking up from a nap, Kino is relieved to see that a certain tower from afar is still proudly standing. Located in the heart of the Tower Country, the immensely tall tower stretches high into the sky, reaching seemingly infinite heights. The tower looks like something out of a dream, but the breathtaking construction is unmistakably real. Intrigued, the traveling partners Kino and Hermes—the talking motorcycle—journey to the tower to get a closer look at the building.  Despite already being unbelievably tall, the tower is still being built by the townspeople to this day. Puzzled by the origins of the tower, Kino and Hermes ask around the town for information, but they fail to obtain any definitive answer. They continue to observe both the tower and the townspeople during their stay, hoping to understand the reasoning behind building a tower that requires so much effort. After all, there is always something to learn—even from the strangest of countries.  [Written by MAL Rewrite];Kino no Tabi: Tower Country/Free Lance, Kino's Travels, Kino no Tabi Episode 00;キノの旅 -the Beautiful World- 塔の国 -Free Lance-
4;Blade Runner: Black Out 2022;https://myanimelist.net/anime/36308/Blade_Runner__Black_Out_2022;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;15 min.;Finished Airing;Sep 26, 2017;1;ONA;Other;['Sci-Fi', 'Suspense'];NOT_EXIST;NOT_EXIST;['dugout'];CygamesPictures;Crunchyroll, Warner Bros. Pictures;['Aoba, Ichiko', 'Matsuda, Kenichirou', 'Furukawa, Makoto'];[{'name': 'Watanabe, Shinichiro', 'role': 'Director, Script'}, {'name': 'Iso, Mitsuo', 'role': 'Key Animation'}, {'name': 'Okiura, Hiroyuki', 'role': 'Key Animation'}, {'name': 'Ohira, Shinya', 'role': 'Key Animation'}];6.91;#4496;R - 17+ (violence & profanity);43;#3481;34,920;['Crunchyroll'];In 2022, an EMP detonation causes a global blackout that has massive, destructive implications all over the world. Directed by Cowboy Bebop and Samurai Champloo's Shinichiro Watanabe, Blade Runner: Black Out 2022 is an animated short which serves as a prologue for the feature film Blade Runner 2049.  (Source: Crunchyroll, edited);NOT_EXIST;BLADE RUNNER BLACK OUT 2022
5;Narutaru: Mukuro Naru Hoshi Tama Taru Ko;https://myanimelist.net/anime/838/Narutaru__Mukuro_Naru_Hoshi_Tama_Taru_Ko;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min. per ep.;Finished Airing;Jul 7, 2003 to Sep 29, 2003;13;TV;Manga;['Drama', 'Suspense'];NOT_EXIST;Seinen;['Kids Station'];Planet;Central Park Media;['Sanada, Asami', 'Yukino, Satsuki', 'Noto, Mamiko', 'Akaishi, Kouki', 'Nogawa, Sakura', 'Tasaka, Hideki', 'Miyashita, Eiji', 'Yukino, Satsuki', 'Tanaka, Kaori', 'Suganuma, Hisayoshi'];[{'name': 'Iino, Toshiaki', 'role': 'Director'}, {'name': 'Nakagawa, Tatsuto', 'role': 'Sound Director'}, {'name': 'Oota, Masahiko', 'role': 'Episode Director, Storyboard, Key Animation, Character Design, Animation Director, Chief Animation Director'}, {'name': 'Ishiodori, Hiroshi', 'role': 'Episode Director, Storyboard'}];6.00;#9525;R - 17+ (violence & profanity);68;#3497;34,497;[];"During her summer holiday at her grandparents house Tamai Shiina, a young and cheerful schoolgirl, meets a strange looking creature. They befriend each other and Shiina names it ""Hoshimaru: The Round Star."" When Shiina returns home after the summer to go back to school, she starts meeting other kids that also have befriended a strange creature like Hoshimaru. But she soon finds out that not all these creatures and their masters are as friendly as Hoshimaru.  (Source: ANN)";NOT_EXIST;なるたる ～骸なる星・珠たる子～
6;Higashi no Eden: Air Communication;https://myanimelist.net/anime/6927/Higashi_no_Eden__Air_Communication;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;2 hr. 3 min.;Finished Airing;Sep 26, 2009;1;Movie;Original;['Mystery', 'Romance', 'Sci-Fi', 'Suspense'];NOT_EXIST;NOT_EXIST;['Dentsu', 'Fuji TV', 'Asmik Ace', 'Sony Music Entertainment'];Production I.G;Funimation;['Kimura, Ryouhei', 'Hayami, Saori', 'Hiyama, Nobuyuki', 'Yusa, Kouji'];[{'name': 'Yamamoto, Kouji', 'role': 'Producer'}, {'name': 'Ishii, Tomohiko', 'role': 'Producer'}, {'name': 'Nishimura, Tomoyasu', 'role': 'Producer'}, {'name': 'Kimura, Makoto', 'role': 'Assistant Producer'}];7.57;#1502;PG-13 - Teens 13 or older;23;#3546;33,442;[];A re-editing of the 11 television episodes of Higashi no Eden.;NOT_EXIST;東のエデン 総集編 Air Communication
7;Yojouhan Time Machine Blues;https://myanimelist.net/anime/49590/Yojouhan_Time_Machine_Blues;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;20 min. per ep.;Finished Airing;Sep 14, 2022 to Oct 12, 2022;6;ONA;Novel;['Comedy', 'Mystery', 'Romance', 'Suspense'];['Psychological', 'Time Travel'];NOT_EXIST;['Fuji TV', 'Kadokawa'];Science SARU;None found, add some;['Asanuma, Shintarou', 'Sakamoto, Maaya', 'Yoshino, Hiroyuki', 'Nakai, Kazuya', 'Kaida, Yuuko', 'Suwabe, Junichi', 'Satou, Setsuji', 'Honda, Chikara'];[{'name': 'Natsume, Shingo', 'role': 'Director'}, {'name': 'Ueda, Makoto', 'role': 'Script'}, {'name': 'Asian Kung-Fu Generation', 'role': 'Theme Song Performance'}, {'name': 'Morimi, Tomihiko', 'role': 'Original Creator'}];8.19;#361;PG-13 - Teens 13 or older;185;#3586;32,687;['Disney+'];On a hot summer day in Kyoto, a young man walks toward his apartment, dreaming of turning on the air conditioner and cooling down. But before he can turn his dream into reality, disaster naturally strikes in the form of Ozu, who spills soda all over the remote. With the air conditioner rendered completely unusable, the man and his friends are left to suffer in the terrible August heat.  Just when all hope seems lost, the group finds a true-to-life time machine in their storage room. Not knowing the dire consequences of doing so, they decide to travel back to the past and grab the remote before Ozu even has a chance to destroy it. What awaits them on the other side is a staggering adventure none of them are prepared for.  [Written by MAL Rewrite];NOT_EXIST;四畳半タイムマシンブルース
8;Kagewani;https://myanimelist.net/anime/30524/Kagewani;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;7 min. per ep.;Finished Airing;Oct 2, 2015 to Dec 25, 2015;13;TV;Original;['Horror', 'Mystery', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['Directions'];Tomovies;None found, add some;['Sugita, Tomokazu', 'Okiayu, Ryoutarou', 'Kosugi, Fumiya', 'Miyazaki, Hiromu', 'Shindo, Naomi', 'Shindo, Naomi', 'Hirohashi, Ryou', 'Aizawa, Mai'];[{'name': 'Takashima, Tomoya', 'role': 'Director, Original Creator'}, {'name': 'Kumamoto, Hiromu', 'role': 'Script'}, {'name': 'M.S.S Project', 'role': 'Theme Song Performance'}, {'name': 'Usa, Yoshiki', 'role': 'Associate Producer'}];6.37;#7500;R - 17+ (violence & profanity);29;#3598;32,271;['Crunchyroll'];"A video blogger attempts to fake cryptid sightings to boost his views, but gets more than he bargained for when his crew is slaughtered by a real monster. Elsewhere, students find themselves preyed upon by a sandworm-like beast, initiating a desperate struggle for survival on their own school grounds.  With more of these attacks from mysterious creatures occurring, researcher Sousuke Banba tasks himself with delving into the mystery. With nothing but the keyword ""Kagewani"" to lead him, he scours the sites of recent attacks in hopes of finding a lead to eradicating the creatures for good. However, Sousuke finds that these threats to humanity are even closer to home when the pharmaceutical company, Sarugaku, starts to encroach on his investigation.  [Written by MAL Rewrite]";NOT_EXIST;影鰐-KAGEWANI-
9;Fantastic Children;https://myanimelist.net/anime/455/Fantastic_Children;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Oct 5, 2004 to Mar 29, 2005;26;TV;Original;['Adventure', 'Fantasy', 'Mystery', 'Romance', 'Sci-Fi', 'Suspense'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Nippon Animation;Bandai Entertainment;['Minagawa, Junko', 'Urata, Yuu', 'Takaguchi, Yukiko', 'Gotou, Satoshi', 'Matsumoto, Sachi', 'Sakamoto, Maaya', 'Hanawa, Eiji', 'Kawaragi, Shiho', 'Kobayashi, Kei', 'Yaguchi, Asami'];[{'name': 'Nakamura, Takashi', 'role': 'Director, Episode Director, Script, Storyboard, Character Design, Original Creator'}, {'name': 'Hayase, Hiroyuki', 'role': 'Sound Director'}, {'name': 'Kaburagi, Hiro', 'role': 'Episode Director, Storyboard'}, {'name': 'Shimizu, Kenichi', 'role': 'Episode Director'}];7.52;#1678;PG-13 - Teens 13 or older;281;#3609;32,123;[];A group of enigmatic white-haired children has been spotted at different times and places in Europe for over 500 years. Always with the appearance of 11-year-olds, they behave far more mature than they should be, never grow old, and seem to have supernatural power. What they have been seeking is a girl, and the only clue they have is a picture with a crescent moon. Now, in the year of 2012, an athletic boy named Tohma is about to be involved in this centuries-long mystery.  (Source: ANN);NOT_EXIST;ファンタジックチルドレン
10;Shion no Ou;https://myanimelist.net/anime/2562/Shion_no_Ou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;23 min. per ep.;Finished Airing;Oct 14, 2007 to Mar 23, 2008;22;TV;Manga;['Drama', 'Mystery', 'Suspense'];NOT_EXIST;NOT_EXIST;['Yomiko Advertising', 'Pony Canyon', 'Fuji TV', 'DAX Production'];Studio Deen;None found, add some;['Kawasumi, Ayako', 'Park, Romi', 'Mizuno, Risa', 'Gouda, Hozumi', 'Matsukaze, Masaya', 'Nakao, Ryusei', 'Shimamura, Yuu', 'Densaka, Tsutomu', 'Maruyama, Eiji', 'Kawaragi, Shiho'];[{'name': 'Yamamoto, Kouji', 'role': 'Producer'}, {'name': 'Takahata, Yuuichirou', 'role': 'Producer'}, {'name': 'Kawase, Toshifumi', 'role': 'Director'}, {'name': 'Andou, Masaomi', 'role': 'Episode Director'}];7.51;#1710;PG-13 - Teens 13 or older;91;#3672;31,248;[];"Defying the odds, middle school student Shion Yasuoka is becoming a rising star of the professional shogi world. Despite losing her family at a young age and being unable to speak due to the trauma, in her loving adoptive family and at the shogi association, she has found the necessary emotional support to move on with her life and very demanding career.  Her talent attracts the attention of Satoru Hani, a successful businessman and brother of the current ""Meijin""—the title given to the defending champion of Japan's most prestigious shogi tournament. He decides to organize a tournament open to both men and women, including professional and amateur players, and urges Shion to participate in the competition. However, Satoru seems to know a lot about Shion's troubled past, and his actions bring suspicion from Shion's friend Ayumi Saitou and the police—who are still investigating the death of Shion's loved ones.  As the end of Satoru's tournament approaches, Shion starts remembering events related to the night when she lost everything and will have to show her mental fortitude to defeat her opponents and foil the plans of the culprits who ruined her life.  [Written by MAL Rewrite]";Shion no Oh;しおんの王 - The Flowers of Hard Blood
11;Yuukoku no Moriarty OVA;https://myanimelist.net/anime/49733/Yuukoku_no_Moriarty_OVA;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;23 min. per ep.;Finished Airing;Apr 27, 2022;2;OVA;Manga;['Mystery', 'Suspense'];['Adult Cast', 'Historical', 'Psychological'];Shounen;['Mainichi Broadcasting System', 'Shueisha', 'Yomiuri TV Enterprise', 'Bandai Namco Arts', 'Bandai Spirits'];Production I.G;None found, add some;['Saitou, Souma', 'Furukawa, Makoto', 'Satou, Takuya', 'Kobayashi, Chiaki', 'Hino, Satoshi', 'Hikasa, Youko', 'Uemura, Yuuto', 'Ono, Yuuki', 'Toriumi, Kousuke', 'Uchida, Naoya'];[{'name': 'Morihiro, Fumi', 'role': 'Producer'}, {'name': 'Ohira, Masashi', 'role': 'Producer'}, {'name': 'Nomura, Kazuya', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Hata, Shouji', 'role': 'Sound Director'}];7.72;#1101;R - 17+ (violence & profanity);130;#3697;30,942;[];Yuri no Tsuioku A newspaper article about a vandalized painting catches the eye of William James Moriarty. Recognizing the artist from his childhood days in the slums, he takes his brother Louis with him on a trip to the city of Bath to meet with the artist personally and identify the culprit. However, the person claiming to be the painter is not the man William remembers. Joined by Sherlock Holmes and John H. Watson, William looks for clues in order to find his old friend.  Moriarty-ke no Kyuujitsu The Moriarty household faces its biggest crisis to date: hosting a tea party. Mysterious and closed off to the public, the Moriarty home hides an abundance of weapons, research, and other tools used in their underground activities. To keep their secret safe from overly curious—and completely smitten—aristocratic women, the entire team must maximize their skills and protect their base of operations at all costs.  [Written by MAL Rewrite];NOT_EXIST;憂国のモリアーティ
12;Psycho-Pass Movie: Providence;https://myanimelist.net/anime/52747/Psycho-Pass_Movie__Providence;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;Unknown;Not yet aired;May 12, 2023;1;Movie;Original;['Action', 'Mystery', 'Sci-Fi', 'Suspense'];['Adult Cast', 'Detective', 'Psychological'];NOT_EXIST;['None found', 'add some'];Production I.G;None found, add some;['Seki, Tomokazu', 'Hanazawa, Kana', 'Nojima, Kenji', 'Sawashiro, Miyuki', 'Itou, Shizuka', 'Yamaji, Kazuhiro', 'Sakurai, Takahiro', 'Sakura, Ayane', 'Touchi, Hiroki', 'Honda, Takako'];[{'name': 'Shiotani, Naoyoshi', 'role': 'Director'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'EGOIST', 'role': 'Theme Song Performance'}, {'name': 'Ling Tosite Sigure', 'role': 'Theme Song Performance'}];N/A;N/A;R - 17+ (violence & profanity);95;#3763;29,759;[];No synopsis information has been added to this title. Help improve our database by adding a synopsis here.;NOT_EXIST;劇場版 PSYCHO-PASS サイコパス PROVIDENCE
13;Mahou Shoujo Madoka★Magica: Concept Movie;https://myanimelist.net/anime/32153/Mahou_Shoujo_Madoka%E2%98%85Magica__Concept_Movie;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;4 min.;Finished Airing;Nov 27, 2015;1;Movie;Original;['Drama', 'Suspense'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Shaft;None found, add some;[];[{'name': 'Shinbou, Akiyuki', 'role': 'Director, Storyboard'}, {'name': 'Miyamoto, Yukihiro', 'role': 'Director, Episode Director'}, {'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}, {'name': 'Kajiura, Yuki', 'role': 'Music'}];7.13;#3461;PG-13 - Teens 13 or older;52;#3937;27,081;[];Contemplating the meaning of happiness, Madoka Kaname and Homura Akemi compose possible answers that lead them to reflect on their own choices. Meanwhile, strange occurrences cause turmoil among the magical girls as they navigate the challenges of their destiny.  [Written by MAL Rewrite];NOT_EXIST;魔法少女まどか★マギカ コンセプトムービー
14;Arve Rezzle: Kikaijikake no Yousei-tachi;https://myanimelist.net/anime/13863/Arve_Rezzle__Kikaijikake_no_Yousei-tachi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min.;Finished Airing;Mar 2, 2013;1;Movie;Light novel;['Action', 'Drama', 'Mystery', 'Sci-Fi', 'Suspense'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Zexcs;None found, add some;['Kitamura, Eri', 'Fukuyama, Jun', 'Hikasa, Youko'];[{'name': 'Nakanishi, Go', 'role': 'Assistant Producer'}, {'name': 'Yoshihara, Tatsuya', 'role': 'Director, Key Animation, In-Between Animation'}, {'name': 'Kameyama, Toshiki', 'role': 'Sound Director'}, {'name': 'Kitamura, Eri', 'role': 'Theme Song Performance'}];6.23;#8274;R - 17+ (violence & profanity);16;#4020;25,946;[];"One day, when Remu Mikage is on a video call with his sister, Shiki, who has traveled to the futuristic Okinotori-island Mega Float City for school, she confesses that both the audio and visuals of her are completely artificial. In order to be more efficient in her studies, Shiki has used neural-linked nanomachines to upload her consciousness onto a computer and is storing her physical body in a ""body pool."" While shocked, Remu is supportive of his sister's decision, until the disaster known as the ""Early Rapture"" happens.  The Early Rapture causes everyone who has uploaded their consciousnesses to either fall into a coma or perish. Remu visits his sister's empty apartment one last time, but is shocked when Shiki arrives at the door. With no memory of her family or past, and being pursued by a violent group of researchers, Shiki and her brother are forced to flee using her newfound power of nanomachine manipulation.  [Written by MAL Rewrite]";Wakate Animator Ikusei Project, 2012 Young Animator Training Project, Anime Mirai 2012, Aruvu Rezuru, Aruvu Rezuru: Kikai Jikake no Yousei-tachi, Aruvu Rezuru: Mechanized Fairies, Arve Rezzle: Mechanized Fairies, Arve Rezzle: Kikaijikake no Yoseitachi;アルヴ・レズル -機械仕掛けの妖精たち-
15;Magia Record: Mahou Shoujo Madoka☆Magica Gaiden Final Season - Asaki Yume no Akatsuki;https://myanimelist.net/anime/49291/Magia_Record__Mahou_Shoujo_Madoka%E2%98%86Magica_Gaiden_Final_Season_-_Asaki_Yume_no_Akatsuki;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min. per ep.;Finished Airing;Apr 3, 2022;4;Special;Game;['Drama', 'Suspense'];['Mahou Shoujo', 'Psychological'];NOT_EXIST;['None found', 'add some'];Shaft;None found, add some;['Asakura, Momo', 'Katou, Emiri', 'Amamiya, Sora', 'Taketatsu, Ayana', 'Natsukawa, Shiina', 'Ogura, Yui', 'Ishihara, Kaori', 'Sakura, Ayane', 'Horie, Yui', 'Ohashi, Ayaka'];[{'name': 'Gekidan Inu Curry', 'role': 'Director, Storyboard, Series Composition'}, {'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}, {'name': 'Yoshizawa, Midori', 'role': 'Episode Director, Storyboard'}, {'name': 'ClariS', 'role': 'Theme Song Performance'}];6.75;#5271;PG-13 - Teens 13 or older;96;#4051;25,611;['Crunchyroll', 'Funimation', '', '', '', '', '', ''];The desperate battle in Kamihama City continues to intensify. With Walpurgis Night changing course for Mitakihara City, all eyes shift toward Embryo Eve—an artificial being, currently dormant, that can allegedly liberate magical girls from their destinies. As the Wings of Magius grow dangerously close to executing their plan, Iroha Tamaki's last chance to stop the organization is quickly fading. Despite the dwindling odds, lingering hope for the dawn of a better future invigorates her final endeavor, while also uncovering memories of a story tampered with by the hands of fate.  [Written by MAL Rewrite];NOT_EXIST;マギアレコード　魔法少女まどか☆マギカ外伝 Final SEASON -浅き夢の暁-
