;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
26;Candy Boy: Nonchalant Talk of the Certain Twin Sisters in Daily Life;https://myanimelist.net/anime/4535/Candy_Boy__Nonchalant_Talk_of_the_Certain_Twin_Sisters_in_Daily_Life;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;14 min. per ep.;Finished Airing;May 2, 2008 to May 8, 2009;7;ONA;Original;['Girls Love', 'Romance'];['Love Polygon', 'School'];NOT_EXIST;['Half H.P Studio'];AIC;None found, add some;['Nabatame, Hitomi', 'Yuzuki, Ryouka', 'Katou, Emiri', 'Kobayashi, Yuu'];[{'name': 'Hoshikawa, Takafumi', 'role': 'Director, Screenplay'}, {'name': 'Yuzuki, Ryouka', 'role': 'Theme Song Performance'}, {'name': 'Nabatame, Hitomi', 'role': 'Theme Song Performance'}, {'name': 'Suzuki, Masashi', 'role': 'Screenplay'}];6.78;#5080;PG-13 - Teens 13 or older;341;#2306;73,018;[];Yukino and Kanade Sakurai are twin sisters that live together in a high school dorm. Although they are twins, they tend to act romantic toward each other, holding hands and going on dates. One day, Kanade sees Yukino hanging out with a new girl, Sakuya Kamiyama. Realizing how much time these two spend together, Kanade assumes they are dating, and she begins to distance herself from her sister. Yukino promptly notices and pleads with Kanade not to leave. In reality, Sakuya has only been asking for advice about Kanade, revealing her obsessive love. How will this love triangle play out?  [Written by MAL Rewrite];CB;Candy boy -Nonchalant talk of the certain twin sisters in daily life-
27;Sasameki Koto;https://myanimelist.net/anime/6203/Sasameki_Koto;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min. per ep.;Finished Airing;Oct 8, 2009 to Dec 31, 2009;13;TV;Manga;['Comedy', 'Girls Love', 'Romance'];NOT_EXIST;Seinen;['Half H.P Studio', 'flying DOG'];AIC;None found, add some;['Takagaki, Ayahi', 'Takamoto, Megumi', 'Harada, Hitomi', 'Makiguchi, Mayuki', 'Shimizu, Ayaka', 'Katou, Emiri', 'Maeda, Ai', 'Taketatsu, Ayana', 'Hayamizu, Risa', 'Hatano, Wataru'];[{'name': 'Ougi, Jiyuu', 'role': 'Producer'}, {'name': 'Itou, Shousei', 'role': 'Producer'}, {'name': 'Suganuma, Eiji', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}];7.06;#3807;PG-13 - Teens 13 or older;291;#2334;71,571;[];Murasame Sumika is popular in the high school for her excellence in the marks and sports. However, she has a secret: she is in love with her classmate Kazama Ushio. Ushio also has a liking to the love between girls, but she hasn't noticed Sumika's feelings and has always been refused by other girls.;Sasamekikoto, Sasame Kikoto;ささめきこと
28;Yuru Yuri Nachuyachumi!;https://myanimelist.net/anime/23225/Yuru_Yuri_Nachuyachumi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 hr. 3 min.;Finished Airing;Feb 18, 2015;1;OVA;Manga;['Comedy', 'Girls Love'];['CGDCT', 'Gag Humor'];NOT_EXIST;['Sotsu', 'Pony Canyon'];TYO Animations;None found, add some;['Ootsubo, Yuka', 'Mikami, Shiori', 'Tsuda, Minami', 'Ookubo, Rumi', 'Fujita, Saki', 'Katou, Emiri', 'Toyosaki, Aki', 'Mimori, Suzuko', 'Gotou, Saori', 'Horie, Yui'];[{'name': 'Hata, Hiroyuki', 'role': 'Director'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Hiramaki, Daisuke', 'role': 'Episode Director, Storyboard'}, {'name': 'Yokote, Michiko', 'role': 'Script'}];7.86;#809;PG-13 - Teens 13 or older;147;#2346;70,904;[];Even during summer break, the Amusement Club lives up to its name! When Akari Akaza, Kyouko Toshinou, Chinatsu Yoshikawa, and Yui Funami find a camping tent, they decide to put it to good use by spending the weekend outside in the mountains. When some student council members catch wind of this, they are invited to come along as well.  After a very long journey, the group arrives at their destination and is ready to make the most of their trip. They engage in classic camping activities, such as outdoor cooking and tests of courage, and finish it all off with a visit to the hot springs. An extravagant trip like this doesn't happen every day, but the Amusement Club is sure to savor each moment.  [Written by MAL Rewrite];Yuru Yuri OVA, YuruYuri Nachuyachumi!, Yuru Yuri Summer Vacation!;ゆるゆり なちゅやちゅみ！
29;Kannazuki no Miko;https://myanimelist.net/anime/143/Kannazuki_no_Miko;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Oct 2, 2004 to Dec 18, 2004;12;TV;Manga;['Drama', 'Girls Love', 'Romance', 'Supernatural'];NOT_EXIST;Shounen;['Studio Fantasia', 'Geneon Universal Entertainment', 'Remic', 'Front Line', 'Kodansha', 'Rondo Robe', 'Memory-Tech', 'Toshiba Entertainment'];TNK;Sentai Filmworks, Geneon Entertainment USA;['Kawasumi, Ayako', 'Shitaya, Noriko', 'Majima, Junji', 'Nonaka, Ai', 'Matsumoto, Yasunori', 'Ootani, Ikue', 'Minami, Omi', 'Nishimura, Chinami', 'Asai, Kiyomi', 'Saitou, Moichi'];[{'name': 'Kawase, Kouhei', 'role': 'Producer'}, {'name': 'Hidaka, Isao', 'role': 'Producer'}, {'name': 'Yanagisawa, Tetsuya', 'role': 'Director, Episode Director, Storyboard, Key Animation'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}];6.81;#4950;PG-13 - Teens 13 or older;699;#2401;68,582;['HIDIVE'];Kannazuki no Miko begins in the village of Mahoroba, where time passes slowly for both man and nature. Two students from the village's prestigious Ototachibana Academy might as well be night and day. Himeko is shy and unassertive, while Chikane is bold and elegant. Despite this, they love each other, and nothing can come between them, no matter how hard they try.  On the two girls' shared birthday, a sinister voice corrupts one of their friends into attacking them, and just when it seemed grimmest, the lunar and solar priestess powers that lay dormant in the two girls awaken, dispelling the evil. That was only the first hurdle, however. The two must now fend off the countless others who would threaten their well-being—even the people closest to them!;Kannaduki no Miko, Priestesses of the Godless Month;神無月の巫女
30;Maria-sama ga Miteru;https://myanimelist.net/anime/158/Maria-sama_ga_Miteru;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Jan 8, 2004 to Apr 1, 2004;13;TV;Light novel;['Drama', 'Girls Love'];NOT_EXIST;NOT_EXIST;['Rondo Robe', 'TV Tokyo Music'];Studio Deen;Nozomi Entertainment, Maiden Japan;['Toyoguchi, Megumi', 'Itou, Miki', 'Ueda, Kana', 'Noto, Mamiko', 'Ikezawa, Haruna', 'Shinohara, Emi', 'Itou, Shizuka', 'Nabatame, Hitomi', 'rino', 'Ichiki, Mitsuhiro'];[{'name': 'Matsushita, Yukihiro', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Yoshida, Shunji', 'role': 'Episode Director'}, {'name': 'Sokuza, Makoto', 'role': 'Episode Director'}];7.29;#2638;PG-13 - Teens 13 or older;669;#2447;66,422;['HIDIVE'];"When Yumi Fukuzawa entered the Lillian Girls' Academy, a prestigious all-girls Catholic school in Tokyo, she never imagined she would catch the eye of beautiful and demure Sachiko Ogasawara, one of the school's most popular students. Now Sachiko has offered to be Yumi's soeur, her ""sister"" and guide for all her years at the academy. The whole idea has Yumi completely flustered—after all, they hardly know each other!  The entire campus is abuzz with rumors about the two of them, but Yumi is conflicted over accepting Sachiko's offer. While she admires Sachiko, being her soeur would also mean constantly being at the center of the entire school's attention!  (Source: RightStuf)";MariMite, La Vierge Marie Vous Regarde, The Virgin Mary is Watching You;マリア様がみてる
31;Tachibanakan Triangle;https://myanimelist.net/anime/36943/Tachibanakan_Triangle;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;3 min. per ep.;Finished Airing;Apr 4, 2018 to Jun 20, 2018;12;TV;Manga;['Comedy', 'Girls Love', 'Ecchi'];NOT_EXIST;NOT_EXIST;['Ichijinsha', 'Cloud22'];Creators in Pack, Studio Lings;None found, add some;['Nakada, Arisa', 'Sakuragi, Amisa', 'Tsuda, Minami', 'Kitamura, Eri', 'Komatsu, Mikako', 'Yamaguchi, Shouhei', 'Matsuzaki, Rei'];[{'name': 'Jinguuji, Takashi', 'role': 'Producer'}, {'name': 'Shimosato, Satoru', 'role': 'Producer'}, {'name': 'Hirasawa, Hisayoshi', 'role': 'Director'}, {'name': 'Shibata, Takumi', 'role': 'Episode Director, Storyboard, Key Animation, 2nd Key Animation'}];5.61;#11346;R+ - Mild Nudity;72;#2473;65,387;['Crunchyroll'];As Hanabi Natsuno returns home after six years in Tokyo, memories flood into her. As she prepares to start high school, she moves to Tachibanakan, the local dormitory for female students. Upon her arrival, Hanabi stumbles upon a bare naked beauty, and instantly falls head over heels for her. She also reencounters Konomi Fujiwara, her childhood friend who she barely remembers.  Hanabi is introduced to the other residence of the dorm and quickly becomes the center of attention. As the girls instantly take to the newcomer and begin shooting for her affection—subtly or obtrusively—Hanabi realizes that it is certainly going to be an interesting school year.  [Written by MAL Rewrite];Tachibanakan To Lie Angle;立花館To Lieあんぐる
32;Maria†Holic Alive;https://myanimelist.net/anime/9712/Maria%E2%80%A0Holic_Alive;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;23 min. per ep.;Finished Airing;Apr 8, 2011 to Jun 24, 2011;12;TV;Manga;['Comedy', 'Girls Love'];['Crossdressing', 'Parody', 'School'];NOT_EXIST;['TV Tokyo Music'];Shaft;Sentai Filmworks;['Kobayashi, Yuu', 'Inoue, Marina', 'Sanada, Asami', 'Sawashiro, Miyuki', 'Sugita, Tomokazu', 'Hirano, Aya', 'Matsuki, Miyu', 'Gotou, Saori', 'Kanda, Akemi', 'Kaida, Yuuko'];[{'name': 'Kubota, Mitsutoshi', 'role': 'Producer'}, {'name': 'Kawamoto, Sachi', 'role': 'Producer'}, {'name': 'Ooshima, Miku', 'role': 'Assistant Producer, Script'}, {'name': 'Shinbou, Akiyuki', 'role': 'Director'}];6.95;#4286;PG-13 - Teens 13 or older;67;#2506;64,165;['HIDIVE'];When Kanako Miyamae transferred to a new all-girls school, she hoped to find true love. What she found instead was the beautiful Mariya Shidou, a charming classmate Kanako met on her first day. But Mariya has one flaw: she is actually a cross-dressing boy! After discovering Mariya's secret and becoming stuck with him as her roommate, Kanako's life has become a series of misfortunes. All she wants is to find the girl of her dreams, which is hard to do with the meddling of the sadistic Mariya and his sharp-tongued maid Matsurika Shinouji.  Maria†Holic Alive continues the story of Kanako as she deals with being Mariya's roommate and aims to find true love, while enduring high school itself.  [Written by MAL Rewrite];Maria+Holic 2, Maria Holic 2, MariaHolic 2;まりあ†ほりっく あらいぶ
33;Kämpfer für die Liebe;https://myanimelist.net/anime/10076/K%C3%A4mpfer_f%C3%BCr_die_Liebe;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;23 min. per ep.;Finished Airing;Mar 6, 2011;2;Special;Light novel;['Action', 'Comedy', 'Girls Love', 'Ecchi'];['Magical Sex Shift', 'Super Power'];NOT_EXIST;['Lantis', 'DAX Production', 'RAY'];Nomad;Sentai Filmworks;['Nazuka, Kaori', 'Inoue, Marina', 'Horie, Yui', 'Nakajima, Megumi', 'Asumi, Kana', 'Nomura, Michiko', 'Tamura, Yukari', 'Mizuki, Nana', 'Gotou, Yuuko', 'Utsumi, Kenji'];[{'name': 'Ebina, Yasunori', 'role': 'Sound Director'}, {'name': 'Satou, Hikaru', 'role': 'Episode Director'}, {'name': 'Fudeyasu, Kazuyuki', 'role': 'Script, Series Composition'}, {'name': 'Fukuda, Hiroko', 'role': 'Script'}];6.44;#7050;PG-13 - Teens 13 or older;42;#2607;59,949;['HIDIVE'];A two-episode special. They are designated as Episodes 13 and 14, and the first episode is a direct sequel to the previous series while the second episode is about the trans-sex of Natsuru.;Kampfer: Fur die Liebe, Kämpfer episode 13, Kämpfer episode 14;けんぷファー für die Liebe
34;Yuru Yuri Nachuyachumi!+;https://myanimelist.net/anime/30902/Yuru_Yuri_Nachuyachumi_;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Aug 21, 2015 to Sep 18, 2015;2;Special;Manga;['Comedy', 'Girls Love'];['CGDCT', 'Gag Humor'];NOT_EXIST;['None found', 'add some'];TYO Animations;None found, add some;['Ootsubo, Yuka', 'Mikami, Shiori', 'Tsuda, Minami', 'Ookubo, Rumi', 'Fujita, Saki', 'Katou, Emiri', 'Toyosaki, Aki', 'Mimori, Suzuko', 'Gotou, Saori', 'Horie, Yui'];[{'name': 'Oono, Ryousuke', 'role': 'Producer'}, {'name': 'Hata, Hiroyuki', 'role': 'Director, Script, Storyboard, Series Composition'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Hiramaki, Daisuke', 'role': 'Episode Director, Storyboard, Assistant Director, Key Animation'}];7.77;#994;PG-13 - Teens 13 or older;86;#2773;53,077;[];Extra episodes of Yuru Yuri Nachuyachumi!  Summer vacation is drawing to a close, but the Amusement Club members make the most of the last days. Between outdoor activities in the sun, reminiscing on their recent camping trip, and a sleepover, the members of the Amusement Club, and their classmates in the student council, continue to make summer memories.;Yuru Yuri Nachuyachumi! Plus, Yuru Yuri Summer Vacation!+;ゆるゆり なちゅやちゅみ！＋
35;Sono Hanabira ni Kuchizuke wo: Anata to Koibito Tsunagi;https://myanimelist.net/anime/7748/Sono_Hanabira_ni_Kuchizuke_wo__Anata_to_Koibito_Tsunagi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;22 min.;Finished Airing;Jul 30, 2010;1;OVA;Visual novel;['Girls Love', 'Hentai'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];ChuChu;None found, add some;['Anzu, Hana', 'Izumi, Ayaka'];[{'name': 'Sakoi, Masayuki', 'role': 'Director'}, {'name': 'Sakai, Kyuuta', 'role': 'Animation Director, Key Animation, Character Design'}, {'name': 'Peko', 'role': 'Original Character Design'}, {'name': 'Fuguriya', 'role': 'Original Creator'}];7.23;N/A;Rx - Hentai;474;#2805;51,906;[];Mai Sawaguchi and Reo Kawamura seem far from friends. Despite Mai constantly trying to get along with Reo, they always end up fighting. However, when Mai questions Reo on whether or not she hates her, Reo ends up confessing instead. Confused and surprised, Mai begins to wonder if she feels the same. After school, she meets Reo again, prepared to give an answer. Agreeing that their feelings are mutual, the two girls begin to use each other to fulfill their sexual desires.  [Written by MAL Rewrite];NOT_EXIST;その花びらにくちづけを　あなたと恋人つなぎ
36;Shoujo Kakumei Utena: Adolescence Mokushiroku;https://myanimelist.net/anime/441/Shoujo_Kakumei_Utena__Adolescence_Mokushiroku;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;1 hr. 30 min.;Finished Airing;Aug 14, 1999;1;Movie;Original;['Avant Garde', 'Drama', 'Fantasy', 'Girls Love', 'Romance'];NOT_EXIST;NOT_EXIST;['Audio Tanaka'];J.C.Staff;Nozomi Entertainment, Central Park Media;['Kawakami, Tomoko', 'Fuchizaki, Yuriko', 'Mitsuishi, Kotono', 'Shiratori, Yuri', 'Oikawa, Mitsuhiro', 'Koyasu, Takehito', 'Koorogi, Satomi', 'Hisakawa, Aya', 'Kusao, Takeshi', 'Nishihara, Kumiko'];[{'name': 'Matsukura, Yuuji', 'role': 'Producer'}, {'name': 'Ikuhara, Kunihiko', 'role': 'Director, Storyboard, Theme Song Lyrics, Creator, ADR Director'}, {'name': 'Tanaka, Hideyuki', 'role': 'Sound Director'}, {'name': 'Takahashi, Tooru', 'role': 'Episode Director, Storyboard'}];7.63;#1314;R+ - Mild Nudity;593;#2885;49,410;['Funimation'];All eyes are on Utena Tenjou, a mysterious transfer student to Ohtori Academy. But Utena's eyes seem to be fixed on one familiar face that stands out among the rest—Touga Kiryuu, Utena's childhood friend. Touga knows of Utena's past and possesses knowledge of the Mark of the Rose, a set of unique rings worn by those who compete for the hand of the Rose Bride. The Rose Bride, Himemiya Anthy, belongs to whomever wins her in a duel, and the one that wins all the duels is said to be given the power to bring revolution to the world. Utena is drawn into the duels, but Touga and their complicated history together may end up unraveling everything. Nothing is as it seems in this retelling of the original anime series.  [Written by MAL Rewrite];Revolutionary Girl Utena: Adolescence Apocalypse;少女革命ウテナ　アドゥレセンス黙示録
37;Kashimashi: Girl Meets Girl;https://myanimelist.net/anime/667/Kashimashi__Girl_Meets_Girl;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min. per ep.;Finished Airing;Jan 12, 2006 to Mar 30, 2006;12;TV;Manga;['Comedy', 'Drama', 'Girls Love', 'Romance'];['Love Polygon', 'Magical Sex Shift', 'School'];NOT_EXIST;['Bandai Visual', 'Lantis'];Studio Hibari;Media Blasters, Discotek Media;['Ueda, Kana', 'Tamura, Yukari', 'Horie, Yui', 'Shintani, Ryouko', 'Asano, Masumi', 'Mizutani, Yuuko', 'Nagashima, Yuko', 'Yasumura, Makoto', 'Ono, Daisuke', 'Satou, Rina'];[{'name': 'Satomi, Tetsurou', 'role': 'Producer'}, {'name': 'Nakanishi, Nobuaki', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Aketagawa, Jin', 'role': 'Sound Director'}, {'name': 'Matsuura, Johei', 'role': 'Episode Director, Storyboard'}];6.63;#5927;PG-13 - Teens 13 or older;172;#2905;48,939;[];Hazumu was a shy boy who enjoyed gardening, collecting herbs, and long walks in the mountains. One day he finally worked up the courage to confess his love to Yasuna, but she rejected him.  Depressed, he wandered up Mt. Kashimayama, the place where they first met, to reconsider his feelings. After getting lost, he wished upon a shooting star and received a bizarre twist of fate.  Now he is a she, and she stumbles headfirst back into social life and relationships only to find that the entire landscape has changed!  (Source: Media Blasters);Kasimasi: Girl Meets Girl;かしまし〜ガール・ミーツ・ガール〜
38;Oniisama e...;https://myanimelist.net/anime/795/Oniisama_e;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;25 min. per ep.;Finished Airing;Jul 14, 1991 to May 31, 1992;39;TV;Manga;['Drama', 'Girls Love'];['Psychological', 'School'];Shoujo;['NHK'];Tezuka Productions;Discotek Media;['Tamagawa, Sakiko', 'Shimamoto, Sumi', 'Kasahara, Hiroko', 'Toda, Keiko', 'Koyama, Mami', 'Kanda, Waka', 'Genda, Tesshou', 'Horiuchi, Kenyuu', 'Kuwabara, Takeshi', 'Suzuki, Hiroko'];[{'name': 'Dezaki, Osamu', 'role': 'Director, Storyboard'}, {'name': 'Yamada, Etsuji', 'role': 'Sound Director'}, {'name': 'Shinohara, Toshiya', 'role': 'Episode Director'}, {'name': 'Matsumi, Shinichi', 'role': 'Episode Director'}];7.83;#869;PG-13 - Teens 13 or older;956;#3091;43,218;[];"When 16-year-old Nanako Misonoo enters the prestigious all-girls Seiran Academy, she believes a bright future awaits her. Instead, the unlucky girl finds herself dragged into a web of deceit, misery, and jealousy. On top of that, she is chosen as the newest inductee of the Sorority, an elite group whose members are the envy of the entire school. Having none of the grace, wealth, or talent of the other members, Nanako quickly draws the ire of her jealous classmates—especially the fierce Aya Misaki.  To cope with her increasingly difficult school life, Nanako recalls her days through letters to her former teacher, Takehiko Henmi, whom she affectionately calls ""onii-sama"" (big brother). She also finds comfort with her four closest friends: her childhood friend Tomoko Arikura, the sociable but erratic Mariko Shinobu, the troubled musician Rei Asaka, and the athletic tomboy Kaoru Orihara.  An impassioned drama about the hardships of bullying, Oniisama e... chronicles a young girl's harsh life at her new school, as she endures cruel rumours, heartless classmates, and countless social trials.  [Written by MAL Rewrite]";Onii-sama e, To My Brother...;おにいさまへ…
39;Fragtime;https://myanimelist.net/anime/39545/Fragtime;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr.;Finished Airing;Nov 22, 2019;1;Movie;Manga;['Girls Love', 'Romance', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['WOWOW', 'Sotsu', 'Pony Canyon', 'Fuji TV'];Tear Studio, East Fish Studio;Sentai Filmworks;['Miyamoto, Yume', 'Itou, Miku', 'Anzai, Chika'];[{'name': 'Satou, Takuya', 'role': 'Director, Script'}, {'name': 'Itou, Miku', 'role': 'Theme Song Performance'}, {'name': 'Miyamoto, Yume', 'role': 'Theme Song Performance'}, {'name': 'rionos', 'role': 'Music'}];6.55;#6374;PG-13 - Teens 13 or older;101;#3173;41,413;['Crunchyroll'];"Misuzu Moritani is an introvert who has always had difficulty interacting with her classmates, quickly becoming flustered whenever someone tries to talk to her. Sometimes, she will use her ability to stop time for three minutes to escape troublesome social situations.  One day, as Misuzu watches the suspended environment around her, she observes that her classmate, Haruka Murakami, is somehow able to move despite her temporal influence. From that moment on, Misuzu experiences new wonders as she explores more of the world she has long avoided; no matter where time may take her, Misuzu can count on Haruka to always be at her side.  [Written by MAL Rewrite]";Flag Time, Flagtime, Frag Time;フラグタイム
40;Oshi ga Budoukan Ittekuretara Shinu;https://myanimelist.net/anime/37890/Oshi_ga_Budoukan_Ittekuretara_Shinu;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min. per ep.;Finished Airing;Jan 10, 2020 to Mar 27, 2020;12;TV;Manga;['Comedy', 'Girls Love'];['Idols (Female)', ''];Seinen;['Pony Canyon', 'TBS', 'Movic', 'Tokuma Shoten'];8bit;Funimation;['Fairouz, Ai', 'Tachibana, Hina', 'Enoyoshi, Maya', 'Itou, Manami', 'Maeno, Tomoaki', 'Watada, Misaki', 'Ishihara, Kaori', 'Nakamura, Yuuichi', 'Hasegawa, Ikumi', 'Ichinose, Kana'];[{'name': 'Ootomo, Toshiya', 'role': 'Producer'}, {'name': 'Hasegawa, Yoshinori', 'role': 'Producer'}, {'name': 'Yamamoto, Yuusuke', 'role': 'Director'}, {'name': 'Aketagawa, Jin', 'role': 'Sound Director'}];7.43;#1986;PG-13 - Teens 13 or older;315;#3178;41,294;['Crunchyroll', 'Funimation'];After receiving a flyer from Maina Ichii—a member of the idol group ChamJam—and seeing her perform at a local concert, Eripiyo falls in love with Maina and decides to devote her life to supporting the shy and reserved rising star. Eripiyo's charismatic presence and iconic red tracksuit soon give her recognition as Maina's one and only unrivaled fan.  Whether it be a performance or a small fan gathering in the middle of nowhere, Eripiyo is guaranteed to be at every event Maina participates in. Not even an injury or Maina's seemingly cold attitude toward her can stop Eripiyo from pursuing her dream of seeing her beloved idol perform at the world-famous arena Budoukan.  [Written by MAL Rewrite];OshiBudou;推しが武道館いってくれたら死ぬ
41;Simoun;https://myanimelist.net/anime/879/Simoun;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Apr 3, 2006 to Sep 25, 2006;26;TV;Original;['Drama', 'Fantasy', 'Girls Love', 'Romance'];NOT_EXIST;NOT_EXIST;['Bandai Visual', 'Sotsu', 'TV Tokyo Music'];Studio Deen;Media Blasters;['Niino, Michi', 'Morinaga, Rika', 'Takahashi, Rieko', 'Koshimizu, Ami', 'Nazuka, Kaori', 'Mizuki, Nana', 'Noto, Mamiko', 'Yukana', 'Takahashi, Mikako', 'Toyoguchi, Megumi'];[{'name': 'Nishimura, Junji', 'role': 'Director, Episode Director, Script, Storyboard'}, {'name': 'Jinbo, Masato', 'role': 'Episode Director'}, {'name': 'Yoshida, Shunji', 'role': 'Episode Director'}, {'name': 'Ueda, Shigeru', 'role': 'Episode Director'}];7.44;#1968;PG-13 - Teens 13 or older;418;#3185;41,191;[];In the peaceful theocracy of Simulicram, everyone is born female. At age 17, each maiden undergoes a special ceremony where she chooses her sex. However, only Pairs of maiden priestesses can synchronize with the ancient flying ships known as Simoun needed to defend Simulicram. These Pairs refrain from undergoing the ceremony as long as they wish to keep piloting their Simoun.  Aer is recruited to be a Simoun pilot after a terrifying attack by an enemy nation decimates the squadron known as Chor Tempest. To earn her wings she needs to find her way into the heart of Neviril, Regina of Chor Tempest. But Neviril's heart still belongs to her previous Pair, lost in the battle when she attempted a forbidden Simoun maneuver.  (Source: Media Blasters);Shimuun, Simoon;シムーン
42;Kuttsukiboshi;https://myanimelist.net/anime/9014/Kuttsukiboshi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;22 min. per ep.;Finished Airing;Aug 16, 2010 to May 11, 2012;2;OVA;Original;['Drama', 'Girls Love', 'Romance', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Primastea;None found, add some;['Imai, Asami', 'Isshiki, Miku', 'Koshida, Naoki'];[{'name': 'Nakagawa, Muneshige', 'role': 'Producer'}, {'name': 'Ishikawa, Naoya', 'role': 'Director, Script, Theme Song Lyrics'}, {'name': 'Imai, Asami', 'role': 'Theme Song Performance'}, {'name': 'Hayama, Ikumi', 'role': 'Theme Song Performance'}];6.01;#9454;PG-13 - Teens 13 or older;114;#3189;41,028;[];To Kiiko Kawakami, there was nothing in the world as important to her as Aaya Saitou. Something about her allured Kiiko to the extent that there was no sound sweeter to her ears than Aaya's voice and no sight more beautiful than her hair softly billowing in the wind. It was for that reason she let Aaya in on her secret: last year, she had gained psychic powers from an accident that changed her life.  Kuttsukiboshi is a story of infatuation and romance between two girls as their feelings for one another reach the tipping point. Unable to deny their heartfelt desires, the two give into them and make many sweet memories together around the school—testing the bounds of Kiiko's powers and how far they can go without being caught in the midst of their trysts. However, will things remain as they are when Kiiko discovers the love of her life has a dark secret of her own?;NOT_EXIST;くっつきぼし
43;Kimi no Hikari: Asagao to Kase-san.;https://myanimelist.net/anime/35159/Kimi_no_Hikari__Asagao_to_Kase-san;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;6 min.;Finished Airing;Jul 25, 2017;1;OVA;Manga;['Girls Love', 'Romance'];['Music', 'School'];NOT_EXIST;['Pony Canyon'];Zexcs;None found, add some;['Sakura, Ayane', 'Takahashi, Minami'];[{'name': 'Terada, Yuusuke', 'role': 'Producer'}, {'name': 'Satou, Takuya', 'role': 'Director, Episode Director, Storyboard, Key Animation'}, {'name': 'Oku, Hanako', 'role': 'Theme Song Performance'}, {'name': 'Takashima, Hiromi', 'role': 'Original Creator'}];7.25;#2856;PG-13 - Teens 13 or older;99;#3226;40,147;['Crunchyroll'];"""Please. I hope Kase-san likes me...""  Yamada is a shy second-year high school girl who is a member of the greenery committee. Kase from the class next to hers is a beautiful girl who is the ace of the school's track team. As a result of the morning glories planted by Yamada, the distance between the two people who have never exchanged words shrinks little by little.  (Source: Pony Canyon)";Morning Glory and Kase-san;キミノヒカリ ～あさがおと加瀬さん。～
