;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
28;Kamisama ni Natta Hi;https://myanimelist.net/anime/41930/Kamisama_ni_Natta_Hi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Oct 11, 2020 to Dec 27, 2020;12;TV;Original;['Drama', 'Fantasy'];NOT_EXIST;NOT_EXIST;['Aniplex', 'Movic', 'Visual Arts', 'Tokyo MX', 'Nagoya Broadcasting Network', 'ABC Animation'];P.A. Works;Aniplex of America;['Hanae, Natsuki', 'Sakura, Ayane', 'Mizushima, Takahiro', 'Ishikawa, Yui', 'Kuwahara, Yuuki', 'Shigematsu, Chiharu', 'Terui, Haruka', 'Kimura, Ryouhei', 'Shimamura, Yuu', 'Shingaki, Tarusuke'];[{'name': 'Toba, Yousuke', 'role': 'Producer'}, {'name': 'Yamamoto, Akira', 'role': 'Producer'}, {'name': 'Asai, Yoshiyuki', 'role': 'Director'}, {'name': 'Iida, Satoki', 'role': 'Sound Director'}];6.79;#5053;PG-13 - Teens 13 or older;1,536;#895;244,801;['Crunchyroll', 'Funimation'];"Dressed in a conspicuous outfit and armed with an eccentric spirit, Hina Satou goes around insisting that she is the Asgardian god ""Odin."" When she crosses paths with a boy named Youta Narukami, she uses her precognition abilities to warn him about an impending catastrophe threatening the end of the world. But being a teenager preoccupied with his problems, Youta finds it hard to believe such a preposterous claim.  Somehow forced to tag along with her antics, he witnesses the effectiveness of Hina's skills with his own eyes and realizes that she truly is capable of divination. Nevertheless, despite her persistence in being a god, Hina is still a child who desires to see and experience the wonders life has to offer. With the world ending in 30 days, Hina, Youta, and their friends venture forward to create lasting memories they will cherish forever.  [Written by MAL Rewrite]";NOT_EXIST;神様になった日
29;Natsume Yuujinchou San;https://myanimelist.net/anime/10379/Natsume_Yuujinchou_San;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Jul 5, 2011 to Sep 27, 2011;13;TV;Manga;['Drama', 'Slice of Life', 'Supernatural'];['Iyashikei', 'Mythology'];Shoujo;['Aniplex', 'Sakura Create'];Brain's Base;NIS America, Inc.;['Kamiya, Hiroshi', 'Inoue, Kazuhiko', 'Kobayashi, Sanae', 'Horie, Kazuma', 'Ishida, Akira', 'Suwabe, Junichi', 'Yajima, Akiko', 'Satou, Rina', 'Okamura, Akemi', 'Itou, Miki'];[{'name': 'Oomori, Takahiro', 'role': 'Director, Sound Director, Episode Director, Storyboard'}, {'name': 'Takahashi, Hideya', 'role': 'Episode Director, Storyboard'}, {'name': 'Hisagi, Akitsugu', 'role': 'Episode Director, Storyboard'}, {'name': 'Hanada, Jukki', 'role': 'Script'}];8.58;#89;PG-13 - Teens 13 or older;1,352;#910;240,974;['Crunchyroll'];"Natsume Yuujinchou San follows Takashi Natsume, a boy who is able to see youkai. Natsume and his bodyguard Madara, nicknamed Nyanko-sensei, continue on their quest to release youkai from their contracts in the ""Book of Friends.""  Natsume comes to terms with his ability to see youkai and stops thinking of it as a curse. As he spends more time with his human and youkai friends, he realizes how much he values them both and decides he doesn't have to choose between the spirit and human worlds to be happy.  [Written by MAL Rewrite]";Natsume Yuujinchou Three, Natsume Yuujinchou 3, Natsume Yujincho 3;夏目友人帳 参
30;Planetes;https://myanimelist.net/anime/329/Planetes;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;25 min. per ep.;Finished Airing;Oct 4, 2003 to Apr 17, 2004;26;TV;Manga;['Award Winning', 'Drama', 'Romance', 'Sci-Fi'];['Adult Cast', 'Space', 'Workplace'];Seinen;['Bandai Visual', 'NHK'];Sunrise;Bandai Entertainment;['Tanaka, Kazunari', 'Yukino, Satsuki', 'Orikasa, Ai', 'Koyasu, Takehito', 'Koorogi, Satomi', 'Ishizuka, Unshou', 'Watanabe, Kumiko', 'Itou, Maiko', 'Oka, Kazuo', 'Wakamoto, Norio'];[{'name': 'Taniguchi, Gorou', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Urakami, Yasuo', 'role': 'Sound Director'}, {'name': 'Igarashi, Shishou', 'role': 'Episode Director, Storyboard'}, {'name': 'Yamamoto, Megumi', 'role': 'Episode Director, Storyboard'}];8.26;#280;PG-13 - Teens 13 or older;3,809;#911;240,386;[];"In 2075, space travel is no longer just a dream, but an everyday reality for mankind. Advancements in science and technology have led to the colonization of the moon, the commercialization of outer space, and the formation of large space corporations. Ai Tanabe, an upbeat woman whose interests lie in the cosmos, joins Technora Corporation as a member of their Debris Section, a department dedicated to the removal of dangerous space junk between the orbits of the Earth and Moon.  However, Ai soon discovers how unappreciated her job is. As the laughingstock of Technora, the Debris Section is severely understaffed, poorly funded, and is forced to use a dilapidated spaceship nicknamed the ""Toy Box"" for debris retrieval. Undeterred, Ai perseveres and gradually becomes acquainted with the strange personalities that make up the Debris Section's staff, such as the bumbling but good-natured chief clerk Philippe Myers; the mysterious and tight-lipped temp worker Edelgard Rivera; and the hotheaded and passionate Hachirouta Hoshino, who longs for a spaceship to call his own.  Planetes is an unconventional sci-fi series that portrays the vastness of space as a backdrop for the personal lives of ordinary people—people who may have been born on Earth, but whose hopes and dreams lie amongst the stars.  [Written by MAL Rewrite]";ΠΛΑΝΗΤΕΣ;プラネテス
31;Koi to Senkyo to Chocolate;https://myanimelist.net/anime/12175/Koi_to_Senkyo_to_Chocolate;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;25 min. per ep.;Finished Airing;Jul 6, 2012 to Sep 28, 2012;12;TV;Visual novel;['Drama', 'Romance'];['Harem', 'School'];NOT_EXIST;['Aniplex', 'AIC', 'Lantis', 'TBS', 'Magic Capsule'];AIC Build;Sentai Filmworks;['Asakawa, Yuu', 'Nakamura, Eriko', 'Nakamura, Yuuichi', 'Kadowaki, Mai', 'Mizuhashi, Kaori', 'Imai, Asami', 'Ogata, Megumi', 'Ishimatsu, Chiemi', 'Itou, Kanae', 'Gibu, Yuuko'];[{'name': 'Kananiwa, Kozue', 'role': 'Producer'}, {'name': 'Saitou, Shigeru', 'role': 'Producer'}, {'name': 'Tanaka, Junichirou', 'role': 'Producer'}, {'name': 'Ougi, Jiyuu', 'role': 'Producer'}];7.00;#4107;PG-13 - Teens 13 or older;458;#912;239,241;['HIDIVE'];Yuuki Oojima is a member of his high school's Food Research Club, whose main activity is eating snacks bought with funds allocated to them by the school. However, this peaceful and wasteful lifestyle is under threat as the upcoming student election draws near. Satsuki Shinonome, a major candidate and the head of the department of financial affairs, campaigns on a platform that includes disbanding meritless clubs such as the Food Research Club and redirecting their budgets to proper ones.  Understandably, the Food Research Club is in an uproar over this development, with president Chisato Sumiyoshi vowing to preserve it. But what can they even do to stop the highly competent and popular Satsuki from getting elected?  [Written by MAL Rewrite];Koichoco;恋と選挙とチョコレート
32;Gankutsuou;https://myanimelist.net/anime/239/Gankutsuou;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min. per ep.;Finished Airing;Oct 6, 2004 to Mar 30, 2005;24;TV;Novel;['Award Winning', 'Drama', 'Mystery', 'Sci-Fi', 'Supernatural', 'Suspense'];NOT_EXIST;NOT_EXIST;['GDH', 'TV Asahi', 'Media Factory', 'Sotsu Music Publishing'];Gonzo;Funimation, Geneon Entertainment USA;['Nakata, Jouji', 'Hirakawa, Daisuke', 'Fukuyama, Jun', 'Yajima, Akiko', 'Torii, Yoshinari', 'Nakahara, Mai', 'Nakamura, Chie', 'Seki, Tomokazu', 'Ishii, Kouji', 'Kosugi, Juurouta'];[{'name': 'Maeda, Mahiro', 'role': 'Director, Episode Director, Storyboard, Key Animation, Original Character Design'}, {'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}, {'name': 'Kanbe, Hiroyuki', 'role': 'Episode Director, Special Effects, Key Animation'}, {'name': 'Kato, Toshiyuki', 'role': 'Episode Director, Storyboard'}];8.14;#419;R - 17+ (violence & profanity);3,774;#916;238,142;['Crunchyroll', 'Funimation'];"In the year 5053, French aristocrats Viscount Albert de Morcerf and Baron Franz d'Epinay attend the festival of Carnival on the moon city of Luna. While Franz is just looking to have fun, Albert is seeking something more to fill his life—but he finds more than he bargained for in The Count of Monte Cristo, a mysterious and charming self-made nobleman who meets his gaze during an opera performance.  Through a few twists and turns, Albert befriends the Count and introduces him into French society. The Count, however, has more on his mind than just friendship; he plots to finally unleash his vengeance on those who wronged him years earlier. Gankutsuou follows Albert and the Count's intertwined destinies and the ultimate price paid for enacting revenge.  [Written by MAL Rewrite]";The King of the Cavern;巌窟王
33;Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna;https://myanimelist.net/anime/38414/Re_Zero_kara_Hajimeru_Isekai_Seikatsu_-_Hyouketsu_no_Kizuna;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 hr. 16 min.;Finished Airing;Nov 8, 2019;1;Movie;Light novel;['Drama', 'Fantasy', 'Suspense'];NOT_EXIST;NOT_EXIST;['TV Tokyo', 'AT-X', 'Memory-Tech', 'Hakuhodo DY Music & Pictures', 'Kadokawa'];White Fox;None found, add some;['Takahashi, Rie', 'Uchiyama, Yumi', 'Minase, Inori', 'Kobayashi, Yuusuke', 'Murakawa, Rie', 'Koyasu, Takehito', 'Hino, Satoshi', 'Genda, Tesshou'];[{'name': 'Iizuka, Aya', 'role': 'Producer'}, {'name': 'Tanaka, Shou', 'role': 'Producer'}, {'name': 'Kawamura, Kenichi', 'role': 'Director, Storyboard'}, {'name': 'Kubo, Yuusuke', 'role': 'Episode Director, Storyboard'}];7.60;#1399;PG-13 - Teens 13 or older;515;#917;237,620;['Crunchyroll'];Covered in ice and snow, Elior Forest is the home to dangerous magical beasts and 50 elves frozen in ice. One day, the great spirit Puck helps a young girl break out of her ice prison. Her name is Emilia, a half-elf born with silver hair, long ears, and amethyst eyes—features that resemble the evil Witch who destroyed half the world long ago.  Shunned by society because of her appearance, Emilia dwells in the forest with Puck as her sole companion and family. Burdened with a sin of destruction she does not remember committing, she spends her days trying to find a way to help her frozen kin. But when the great spirit Melakuera, the Arbitrator of the world, finds Emilia, her right to stay alive is brought into question. Will the bonds of ice she formed with Puck prove to be the warm thread that defies fate?  [Written by MAL Rewrite];Re:Zero kara Hajimeru Isekai Seikatsu OVA 2;Re：ゼロから始める異世界生活『氷結の絆』
34;Zoku Natsume Yuujinchou;https://myanimelist.net/anime/5300/Zoku_Natsume_Yuujinchou;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Jan 6, 2009 to Mar 31, 2009;13;TV;Manga;['Drama', 'Slice of Life', 'Supernatural'];['Iyashikei', 'Mythology'];Shoujo;['Aniplex', 'Nihon Ad Systems'];Brain's Base;NIS America, Inc.;['Kamiya, Hiroshi', 'Inoue, Kazuhiko', 'Kobayashi, Sanae', 'Horie, Kazuma', 'Ishida, Akira', 'Satou, Rina', 'Okamura, Akemi', 'Itou, Miki', 'Yukino, Satsuki', 'Yoshino, Hiroyuki'];[{'name': 'Miyake, Masanori', 'role': 'Producer'}, {'name': 'Oomori, Takahiro', 'role': 'Director, Sound Director, Episode Director, Storyboard, Key Animation'}, {'name': 'Nakano, Hideaki', 'role': 'Episode Director'}, {'name': 'Umemoto, Yui', 'role': 'Episode Director'}];8.55;#101;PG-13 - Teens 13 or older;1,404;#918;237,469;['Crunchyroll'];"As with its prequel, Zoku Natsume Yuujinchou is about Takashi Natsume, a boy who has had the ability to see youkai since he was young, and his bodyguard youkai Madara, nicknamed Nyanko-sensei. Natsume attempts to return names written in his ""Book of Friends"" (which he inherited from his grandmother Reiko) to youkai in his village. Throughout these adventures, he meets some youkai that are friendly, some that want to steal the Book, and some that want to kill him, as Natsume learns about himself and his relationship with these mysterious beings along the way.  [Written by MAL Rewrite]";Natsume Yuujinchou Two, Natsume Yuujinchou 2, Natsume Yujincho 2;続 夏目友人帳
35;White Album 2;https://myanimelist.net/anime/18245/White_Album_2;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min. per ep.;Finished Airing;Oct 6, 2013 to Dec 29, 2013;13;TV;Visual novel;['Drama', 'Romance'];['Love Polygon', 'Music'];NOT_EXIST;['Starchild Records'];Satelight;None found, add some;['Nabatame, Hitomi', 'Yonezawa, Madoka', 'Mizushima, Takahiro', 'Terashima, Takuma', 'Nakagami, Ikumi', 'Kaji, Yuuki', 'Natsuki, Rio', 'Sugiyama, Noriaki', 'Mogami, Tsuguo', 'Ono, Ryouko'];[{'name': 'Mishima, Akio', 'role': 'Producer'}, {'name': 'Andou, Masaomi', 'role': 'Director'}, {'name': 'Numata, Seiya', 'role': 'Director, Episode Director, Storyboard, Chief Animation Director, Animation Director'}, {'name': 'Aketagawa, Jin', 'role': 'Sound Director'}];7.62;#1369;PG-13 - Teens 13 or older;3,243;#921;237,075;['Crunchyroll'];"Haruki Kitahara's light music club is on the verge of disbanding. At this rate, the third year's dream of performing at the school festival would never be realized. However, as his exhausted fingers drift through the chords of ""White Album,"" the first song he would ever play, an angelic voice and mysterious piano begin harmonizing with his lonely guitar. It is a momentous performance that marks the beginning of everything for Haruki.  White Album 2 orchestrates Haruki's final semester with complex romance and exhilarating music, as the curtains of the stage he so desired begin to open...  [Written by MAL Rewrite]";White Album2, WA2;ホワイトアルバム2
36;Texhnolyze;https://myanimelist.net/anime/26/Texhnolyze;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;23 min. per ep.;Finished Airing;Apr 17, 2003 to Sep 25, 2003;22;TV;Original;['Action', 'Drama', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Group TAC', 'Rondo Robe', 'Fuji TV', 'Pioneer LDC'];Madhouse;Funimation, Geneon Entertainment USA;['Haga, Satoshi', 'Itou, Shizuka', 'Inoue, Takashi', 'Tsuchida, Hiroshi', 'Niki, Shizumi', 'Kitade, Shinya', 'Tanaka, Kajirou', 'Hoshi, Mitsuaki', 'Okada, Mitsutoshi', 'Nakata, Jouji'];[{'name': 'Ueda, Yasuyuki', 'role': 'Producer'}, {'name': 'Endou, Takuji', 'role': 'Producer, Episode Director'}, {'name': 'Hamasaki, Hiroshi', 'role': 'Director, Episode Director, Storyboard, Key Animation'}, {'name': 'Tsuruoka, Koujirou', 'role': 'Director, Storyboard, Assistant Director'}];7.76;#1021;R+ - Mild Nudity;4,705;#926;235,804;['Crunchyroll', 'Funimation'];"In the dark underground city of Lux, people live in fear and despair under the rule of various criminal factions. Almost secluded from the surface, the gangs' only interaction with the outer world is their mining operation of ""raffia,"" which is the raison d'être of the city.  Available only in Lux, this rare substance is the basis of ""texhnolyze"" transplants that permit humans to replace parts of their body with cybernetic prostheses. The latter have the particularity not to trigger an immune response in their hosts and the ""Class"" has the privilege to conduct research on them. This elusive organization, also in charge of the raffia production, delegates its executive authority to a group called Organo led by Keigo Oonishi—a self-righteous man with texhnolyzed legs who is rumored to hear the ""voice of the city.""  The fragile balance of powers in Lux is disturbed when a mysterious visitor named Kazuho Yoshii begins committing a series of crimes that puts the gangs at each other's throats. In the midst of the chaos, new actors emerge: Ichise, an ex-boxer mutilated by Organo and recently texhnolyzed by Eriko ""Doc"" Kamata; and Ran, a young florist who can see the future. While Lux steadily plunges into insanity, both Ichise and Ran find themselves involved in the greatest crisis the city has ever faced.  [Written by MAL Rewrite]";Technolyze;TEXHNOLYZE
37;Natsume Yuujinchou Shi;https://myanimelist.net/anime/11665/Natsume_Yuujinchou_Shi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;24 min. per ep.;Finished Airing;Jan 3, 2012 to Mar 27, 2012;13;TV;Manga;['Drama', 'Slice of Life', 'Supernatural'];['Iyashikei', 'Mythology'];Shoujo;['TV Tokyo', 'Aniplex', 'Nihon Ad Systems', 'Hakusensha', 'Sony Music Entertainment'];Brain's Base;NIS America, Inc.;['Kamiya, Hiroshi', 'Inoue, Kazuhiko', 'Kobayashi, Sanae', 'Horie, Kazuma', 'Ishida, Akira', 'Suwabe, Junichi', 'Satou, Rina', 'Okamura, Akemi', 'Itou, Miki', 'Yukino, Satsuki'];[{'name': 'Oomori, Takahiro', 'role': 'Director, Sound Director, Episode Director, Storyboard'}, {'name': 'Kojima, Masayuki', 'role': 'Episode Director, Storyboard'}, {'name': 'Deai, Kotomi', 'role': 'Episode Director'}, {'name': 'Kuroyanagi, Toshimasa', 'role': 'Episode Director'}];8.65;#66;PG-13 - Teens 13 or older;1,935;#931;233,826;['Crunchyroll'];"Takashi Natsume, the timid youkai expert and master of the Book of Friends, continues his journey towards self-understanding and acceptance with the help of friends both new and old. His most important ally is still his gluttonous and sake-loving bodyguard, the arrogant but fiercely protective wolf spirit Madara—or Nyanko-sensei, as Madara is called when in his usual disguise of an unassuming, pudgy cat.  Natsume, while briefly separated from Nyanko-sensei, is ambushed and kidnapped by a strange group of masked, monkey-like youkai, who have spirited him away to their forest as they desperately search for the Book of Friends. Realizing that his ""servant"" has been taken out from right under his nose, Nyanko-sensei enlists the help of Natsume's youkai friends and mounts a rescue operation. However, the forest of the monkey spirits holds many dangerous enemies, including the Matoba Clan, Natsume's old nemesis.  Stretching from the formidable hideout of the Matoba to Natsume's own childhood home, Natsume Yuujinchou Shi is a sweeping but familiar return to a world of danger and friendship, where Natsume will finally confront the demons of his own past.  [Written by MAL Rewrite]";Natsume Yuujinchou Four, Natsume Yuujinchou 4, Natsume Yujincho 4;夏目友人帳 肆
38;Ousama Game The Animation;https://myanimelist.net/anime/36027/Ousama_Game_The_Animation;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;23 min. per ep.;Finished Airing;Oct 5, 2017 to Dec 21, 2017;12;TV;Novel;['Drama', 'Horror', 'Mystery', 'Supernatural'];['Gore', 'High Stakes Game', 'School', 'Survival'];NOT_EXIST;['AT-X', 'Warner Music Japan', 'Amuse', 'Hakuhodo DY Music & Pictures', 'Futabasha', 'Kakao Japan', 'Spacey Music Entertainment', 'A-Craft', 'Tohan Corporation'];Seven;Funimation;['Miyano, Mamoru', 'Horie, Yui', 'Ichimichi, Mao', 'Tachibana, Shinnosuke', 'Uehara, Akari', 'Pile', 'Sasaki, Yuusuke', 'Suzuki, Ryouta', 'Sanada, Yuu', 'Kagura, Kitsune'];[{'name': 'Kikushima, Kazufumi', 'role': 'Producer'}, {'name': 'Isogai, Noritomo', 'role': 'Producer'}, {'name': 'Hashirayama, Taisuke', 'role': 'Producer'}, {'name': 'Ishihara, Naoki', 'role': 'Producer'}];5.05;#13040;R - 17+ (violence & profanity);415;#935;233,164;['Crunchyroll', 'Funimation'];"It can be rough transferring to a new school—even more so if you don't want to make any friends, like Nobuaki Kanazawa. But the reason for his antisocial behavior soon becomes clear when his class receives a text from someone called ""The King."" Included are instructions for the ""King's Game,"" and all class members must participate. Those who refuse to play, quit halfway, or don't follow an order in the allotted time of 24 hours will receive a deadly punishment.  Having played the game before and watched as those around him died, Nobuaki tries to warn his clueless classmates. Unfortunately, they only believe him after the King's Game claims its first casualties. Stuck in a horrific situation with no chance of escape, Nobuaki has a choice: put his own survival above those around him, or do what he couldn't before and save his classmates.  [Written by MAL Rewrite]";Ou-sama Game;王様ゲーム The Animation
39;Shakugan no Shana III (Final);https://myanimelist.net/anime/6773/Shakugan_no_Shana_III_Final;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min. per ep.;Finished Airing;Oct 8, 2011 to Mar 24, 2012;24;TV;Light novel;['Action', 'Drama', 'Fantasy', 'Romance'];['Mahou Shoujo', 'School'];NOT_EXIST;['Geneon Universal Entertainment', 'Warner Bros. Japan', 'ASCII Media Works', 'Showgate'];J.C.Staff;Funimation;['Kugimiya, Rie', 'Hino, Satoshi', 'Hayami, Show', 'Itou, Shizuka', 'Noto, Mamiko', 'Nabatame, Hitomi', 'Kuroda, Takaya', 'Minagawa, Junko', 'Kawasumi, Ayako', 'Ebara, Masashi'];[{'name': 'Kawase, Kouhei', 'role': 'Producer'}, {'name': 'Matsukura, Yuuji', 'role': 'Producer'}, {'name': 'Matsuura, Hiroaki', 'role': 'Producer'}, {'name': 'Hidaka, Isao', 'role': 'Producer'}];7.51;#1710;PG-13 - Teens 13 or older;1,122;#946;231,061;['Crunchyroll'];Yuji disappeared the fateful night he was supposed to choose between a life combating evil by Shana's side or as a normal teenager. He returns from near-death to lead the Crimson Denizens in a dubious plot to bring peace to the universe, but Shana isn't fooled. In an explosive reunion, the fiery warrior faces her unlikeliest of foes while Flame Hazes from across the world join forces to ignite a war that will determine the fate of all supernatural kind.  (Source: FUNimation);Shakugan no Shana Third, Shakugan no Shana 3;灼眼のシャナIII –Final–
40;Death Billiards;https://myanimelist.net/anime/14353/Death_Billiards;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;25 min.;Finished Airing;Mar 2, 2013;1;Movie;Original;['Drama', 'Supernatural', 'Suspense'];['Adult Cast', 'High Stakes Game', 'Psychological'];NOT_EXIST;['None found', 'add some'];Madhouse;Funimation;['Maeno, Tomoaki', 'Seto, Asami', 'Nakamura, Yuuichi', 'Hazumi, Jun'];[{'name': 'Matsuura, Hiroaki', 'role': 'Producer'}, {'name': 'Tachikawa, Yuzuru', 'role': 'Director, Script, Storyboard, Original Creator'}, {'name': 'Motoyama, Satoshi', 'role': 'Sound Director'}, {'name': 'Kurita, Shinichi', 'role': 'Animation Director, Character Design'}];7.89;#757;R - 17+ (violence & profanity);327;#949;230,639;['Shahid'];"Two men have just arrived at a location known as Quindecim and are unable to remember how they got there. They are immediately greeted by a young woman who escorts them to a small bar, where a bartender awaits them. They are told that they will have to participate in a game, randomly chosen by roulette, and will be unable to leave until its completion; if they refuse, the consequences will be dire. In addition to the rules of the game, the two men are told to play as if their lives are at stake.  The game that has been chosen is billiards. But there's more to it than just pocketing pool balls, as the two are about to find out the outcome could mean life or death.  [Written by MAL Rewrite]";Wakate Animator Ikusei Project, 2012 Young Animator Training Project, Anime Mirai 2012;デス・ビリヤード
41;Fumetsu no Anata e Season 2;https://myanimelist.net/anime/49709/Fumetsu_no_Anata_e_Season_2;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;25 min. per ep.;Finished Airing;Oct 23, 2022 to Mar 12, 2023;20;TV;Manga;['Adventure', 'Drama', 'Supernatural'];NOT_EXIST;Shounen;['NHK', 'Kodansha', 'NHK Enterprises'];Drive;None found, add some;['Kawashima, Reiji', 'Yashiro, Taku', 'Hikisaka, Rie', 'Uchida, Aya', 'Koyasu, Takehito', 'Aikawa, Rikako', 'Tsuda, Kenjirou', 'Inagawa, Eri', 'Saiga, Mitsuki'];[{'name': 'Sayama, Kiyoko', 'role': 'Director'}, {'name': 'Takadera, Takeshi', 'role': 'Sound Director'}, {'name': 'Utada, Hikaru', 'role': 'Theme Song Performance, Theme Song Composition, Theme Song Lyrics'}, {'name': 'Hamauzu, Masashi', 'role': 'Theme Song Performance'}];8.08;#485;R - 17+ (violence & profanity);1,353;#951;229,839;['Crunchyroll', 'Ani-One Asia', '', '', '', ''];After seeing enough death and tragedy, the immortal Fushi secludes himself on an island, defending himself from enemy Nokkers. However, instead of attacking Fushi in isolation, Nokkers begin targeting the settlements outside of his reach in hopes of luring him out. Soon, a group known as the Guardians—led by Hisame, the descendant of the deceased warrior Hayase—finds Fushi.  Inspired by how Fushi protected Janada Island from the Nokkers years ago, the Guardians have grown a considerable following and are recognized throughout the world. Initially reluctant, Fushi allows the Guardians to accompany him to the site of the Nokkers' recent attack. In their village, Fushi meets a few valuable allies, both new and old. But as the conflict with the Nokkers only leads to more loss, Fushi must find the inner strength to face his inevitable sorrow.  [Written by MAL Rewrite];To Your Eternity 2nd Season, To You, the Immortal 2nd Season;不滅のあなたへ Season2
42;Kurenai no Buta;https://myanimelist.net/anime/416/Kurenai_no_Buta;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;1 hr. 33 min.;Finished Airing;Jul 18, 1992;1;Movie;Manga;['Action', 'Adventure', 'Award Winning', 'Comedy', 'Drama', 'Romance'];['Historical', 'Military'];NOT_EXIST;['Tokuma Shoten', 'Nippon Television Network'];Studio Ghibli;Disney Platform Distribution, GKIDS;['Moriyama, Shuichiro', 'Okamura, Akemi', 'Ootsuka, Akio', 'Kato, Tokiko', 'Kamijo, Tsunehiko', 'Katsura, Sanshi', 'Inagaki, Masayuki'];[{'name': 'Miyazaki, Hayao', 'role': 'Director, Storyboard, Screenplay, Editing'}, {'name': 'Pannetier, Jean-Marc', 'role': 'Script, ADR Director'}, {'name': 'Carasso, Jean-Pierre', 'role': 'Script'}, {'name': 'Kato, Tokiko', 'role': 'Theme Song Performance'}];7.95;#647;G - All Ages;1,899;#952;229,635;['Netflix'];After a curse turned him into a pig, World War I ace Marco Pagot becomes Porco Rosso, a mysterious bounty hunter who takes down sky pirates in the Adriatic Sea. He whiles away his days on a secluded island, rarely leaving other than to collect bounties or to visit the beautiful Gina, a songstress and owner of the Hotel Adriano.  One day, while traveling to fix his faulty engine, Porco Rosso is gunned down by a young American hotshot named Donald Curtis. Thrilled at the possibility of fame, Donald boldly declares that the flying pig is dead. Not wanting to disappoint Gina, Porco Rosso flees to the famous Piccolo S.P.A. airplane company and takes out a massive loan in order to repair and improve his fighter plane. There, he is surprised to find that the chief engineer of Piccolo S.P.A. is the 17-year-old Fio Piccolo, who hungers for a chance to prove herself. With Fio's improvements, Porco Rosso prepares to challenge Donald officially and regain his honor.  [Written by MAL Rewrite];The Scarlet Pig;紅の豚
