;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
88;Haiyore! Nyaruko-san F;https://myanimelist.net/anime/26023/Haiyore_Nyaruko-san_F;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;27 min.;Finished Airing;Jun 19, 2015;1;OVA;Light novel;['Comedy', 'Romance', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Sotsu', 'Studio Mausu', 'DIVE II Entertainment', 'Avex Pictures'];Xebec;None found, add some;['Asumi, Kana', 'Matsuki, Miyu', 'Kugimiya, Rie', 'Kitamura, Eri', 'Yamamoto, Nozomi', 'Arai, Satomi', 'Ootsubo, Yuka', 'Hisakawa, Aya', 'Hatano, Wataru'];[{'name': 'Tanaka, Hiroyuki', 'role': 'Producer'}, {'name': 'Chino, Takatoshi', 'role': 'Producer'}, {'name': 'Nagasawa, Tsuyoshi', 'role': 'Director'}, {'name': 'Motoyama, Satoshi', 'role': 'Sound Director'}];7.45;#1906;PG-13 - Teens 13 or older;84;#2707;55,873;[];A new OVA of the light novel Haiyore! Nyaruko-san, titled Haiyore! Nyaruko-san F, has been green-lit.  (Source: MAL News);NOT_EXIST;這いよれ！ニャル子さんF
89;Hidan no Aria: Butei ga Kitarite Onsen Kenshuu;https://myanimelist.net/anime/10604/Hidan_no_Aria__Butei_ga_Kitarite_Onsen_Kenshuu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min.;Finished Airing;Dec 21, 2011;1;Special;Light novel;['Action', 'Comedy', 'Mystery', 'Romance'];NOT_EXIST;NOT_EXIST;['flying DOG'];J.C.Staff;Funimation;['Kugimiya, Rie', 'Majima, Junji', 'Ise, Mariya', 'Takahashi, Mikako', 'Ishihara, Kaori', 'Kawasumi, Ayako', 'Kondou, Takayuki', 'Horie, Yui', 'Asano, Masumi'];"[{'name': 'Aketagawa, Jin', 'role': 'Sound Director'}, {'name': ""May'n"", 'role': 'Theme Song Performance'}, {'name': 'Fukunaga, Gen', 'role': 'Executive Producer'}, {'name': 'Kobuichi', 'role': 'Original Character Design'}]";6.76;#5208;PG-13 - Teens 13 or older;32;#2708;55,842;[];"The story takes place in Tokyo Butei High School, a special school where armed detectives—""Butei""—are trained to use weapons. Kinji Tooyama is a second-year-student who has a special ability, but he keeps it a secret to maintain an ordinary, peaceful life; however, when he gets caught in a bombing on the way to school, he encounters H. Aria Kanzaki, the most powerful S-Rank Butei student in Assault Studies.  (Source: ANN)";Hidan no Aria Special;緋弾のアリア 武偵が来たりて温泉研修
90;Eikoku Koi Monogatari Emma;https://myanimelist.net/anime/345/Eikoku_Koi_Monogatari_Emma;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;25 min. per ep.;Finished Airing;Apr 3, 2005 to Jun 19, 2005;12;TV;Manga;['Drama', 'Romance'];NOT_EXIST;Seinen;['Pony Canyon', 'TBS', 'Toshiba Entertainment', 'Fuji Creative'];Pierrot;Nozomi Entertainment;['Touma, Yumi', 'Kawashima, Tokuyoshi', 'Ueda, Yuuji', 'Takashima, Gara', 'Nakanishi, Taeko', 'Miyata, Kouki', 'Shitaya, Noriko', 'Kobayashi, Sanae', 'Nishimura, Tomomichi', 'Wakabayashi, Naomi'];[{'name': 'Watanabe, Takashi', 'role': 'Producer'}, {'name': 'Kimura, Yasutaka', 'role': 'Assistant Producer'}, {'name': 'Kobayashi, Tsuneo', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Kikuta, Hiromi', 'role': 'Sound Director'}];7.62;#1340;G - All Ages;315;#2726;55,009;['Crunchyroll', 'Funimation'];Emma has been a maid for most of her life. Working for a retired governess—the strict but compassionate Kelly Stownar—Emma has grown to love her work and has long since accepted her place in society. Beautiful, hardworking, and exceptionally kind, Emma has captured the hearts of many of London's working men—but their feelings always remain unrequited. Emma is waiting for love, and she finds it in the most unlikely of places.  William is the eldest son of the wealthy Jones household—a family that has only recently been accepted into the gentry, securing their position in high society. He is also the former ward of Mrs. Stownar, and on his first visit in years, he falls madly in love with her maid. His earnest attempts to win her affection, coupled with his good nature and warm personality, have captured Emma's heart.  But the polite society of 19th century England does not take kindly to the rejection of tradition. As a result, Emma and William's relationship could not face more opposition. In a world where the class lines are as strongly defended as the borders of nations, does their love have the strength to survive?  [Written by MAL Rewrite];NOT_EXIST;英國戀物語エマ
91;Shuffle! Memories;https://myanimelist.net/anime/1836/Shuffle_Memories;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;24 min. per ep.;Finished Airing;Jan 8, 2007 to Mar 26, 2007;12;TV;Visual novel;['Comedy', 'Drama', 'Fantasy', 'Romance', 'Ecchi'];['Harem', 'School'];Seinen;['Memory-Tech'];asread.;Kadokawa Pictures USA;['Itou, Miki', 'Gotou, Yuuko', 'Hitomi', 'Aoki, Sayaka', 'Nagami, Haruka', 'Sugita, Tomokazu', 'Inoue, Miki', 'Hinata, Yura', 'Yuria', 'Oda, Mari'];[{'name': 'Takechi, Tsuneo', 'role': 'Producer'}, {'name': 'Hosoda, Naoto', 'role': 'Director'}, {'name': 'Aoki, Ei', 'role': 'Episode Director, Storyboard'}, {'name': 'Oota, Masahiko', 'role': 'Episode Director, Storyboard'}];6.53;#6493;PG-13 - Teens 13 or older;43;#2733;54,612;[];A recap of the Shuffle world, set ten years in the future. Gods, Demons, and Humans freely visit the other worlds as if traveling overseas, and romance is in the air. Demons, Gods, And Humans together have been falling in love and creating new families, breaking down the wall that once seperated them. Past memories are visited by Rin Tsuchimi and the events that occured between him and Lisianthus, Nerine, Kaede, Asa, and Primula.  (Source: ANN);NOT_EXIST;シャッフル！メモリーズ
92;Kamikaze Kaitou Jeanne;https://myanimelist.net/anime/142/Kamikaze_Kaitou_Jeanne;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;24 min. per ep.;Finished Airing;Feb 13, 1999 to Jan 29, 2000;44;TV;Manga;['Action', 'Drama', 'Mystery', 'Romance', 'Supernatural'];['Mahou Shoujo', 'Mythology', 'Reincarnation'];Shoujo;['Toei Advertising'];Toei Animation;None found, add some;['Kuwashima, Houko', 'Chiba, Susumu', 'Nishihara, Kumiko', 'Matsui, Naoko', 'Yajima, Akiko', 'Yamaguchi, Kappei', 'Takahashi, Naozumi', 'Kawashima, Chiyoko', 'Katsuki, Masako', 'Furuya, Toru'];[{'name': 'Umezawa, Atsutoshi', 'role': 'Director, Episode Director'}, {'name': 'Hashimoto, Mitsuo', 'role': 'Episode Director'}, {'name': 'Kaizawa, Yukio', 'role': 'Episode Director'}, {'name': 'Yoshizawa, Takao', 'role': 'Episode Director'}];7.46;#1893;PG-13 - Teens 13 or older;489;#2742;54,308;[];A normal looking high school girl on the outside, Kusakabe Maron is actually the reincarnation of Jeanne d' Arc. With the help of the angel, Fin Fish, Maron works as the thief Jeanne at night to seal the demons that reside in pieces of artwork, preying upon the weak hearts of the owners. She is branded as a thief due to the fact that the artworks disappear after she seals the demons. One day, a new neighbor and classmate appears, as well as a rival in her night job, the thief Sinbad. With her own best friend being the detective's daughter, out to capture her and the appearance of her new rival, Maron's work is anything but easy.;Phantom Thief Jeanne, Divine Wind Thief Jeanne;神風怪盗ジャンヌ
93;Magic-Kyun! Renaissance;https://myanimelist.net/anime/33299/Magic-Kyun_Renaissance;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;23 min. per ep.;Finished Airing;Oct 2, 2016 to Dec 25, 2016;13;TV;Mixed media;['Fantasy', 'Romance'];['Music', 'Reverse Harem', 'School', 'Visual Arts'];NOT_EXIST;['Broccoli', 'Pony Canyon', 'Bandai Namco Live Creative', 'Sunrise Music', 'Bandai Namco Rights Marketing'];Sunrise;Ponycan USA;['Umehara, Yuuichirou', 'Aoi, Shouta', 'Senbongi, Sayaka', 'Eguchi, Takuya', 'KENN', 'Ono, Yuuki', 'Hatano, Wataru', 'Minagawa, Junko', 'Tamura, Yukari', 'Konishi, Katsuyuki'];[{'name': 'Yamazaki, Mitsue', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Iwanami, Yoshikazu', 'role': 'Sound Director'}, {'name': 'Koshida, Tomoaki', 'role': 'Episode Director, Storyboard'}, {'name': 'Yukawa, Atsuyuki', 'role': 'Episode Director, Storyboard, Assistant Animation Director, Animation Director'}];7.02;#4015;PG-13 - Teens 13 or older;208;#2746;54,001;['Crunchyroll'];A world where art becomes magic. In this world, people who can inspire passion with their Magic Arts are called Artistas, and are employed in show business. In Hoshinomori Private Magical Arts High School, where Artistas are taught, a strange new student named Kohana Aigasaki transfers into the school.  Kohana is placed on the planning committee for the school's yearly Hoshinomori Summer Festa cultural festival. She spends her romantic school life with six other boys who aim to become entertainers in the future. Each of the boys specializes in his own Arts, and aims to make Hoshi Fes a success. In addition, the boys also aim to be chosen alongside Kohana as the school's Artista Prince and Princess, only chosen once a year.  (Source: Official site);Maji-Kyun! Renaissance;マジきゅんっ！ルネッサンス
94;Asa made Jugyou Chu!;https://myanimelist.net/anime/12581/Asa_made_Jugyou_Chu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;29 min.;Finished Airing;Jun 23, 2012;1;OVA;Manga;['Comedy', 'Romance', 'Ecchi'];['Crossdressing', 'School'];NOT_EXIST;['Media Factory'];GoHands;None found, add some;['Asakura, Azumi', 'Mimori, Suzuko', 'Shimoda, Asami'];[{'name': 'Tanaka, Shinsaku', 'role': 'Producer'}, {'name': 'Kanazawa, Hiromichi', 'role': 'Director, Script'}, {'name': 'Takahashi, Hideo', 'role': 'Sound Director'}, {'name': 'Mimori, Suzuko', 'role': 'Theme Song Performance'}];6.05;#9267;R+ - Mild Nudity;102;#2757;53,575;[];The story revolves around Yuuki Kagami, a boy who enrolls in the academy of his dreams as a honors student — and is mistakenly put in the girls' dormitory where boys are prohibited. Faced with the possibility of having to leave the school, Yuuki has to dress up as a girl in the dormitory. On top of things, he ends up rooming with the female teacher Ayana Kakinozaka, who has to watch over him.;NOT_EXIST;朝まで授業chu!
95;Little Busters! EX;https://myanimelist.net/anime/20517/Little_Busters_EX;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Jan 29, 2014 to Jul 30, 2014;8;Special;Visual novel;['Comedy', 'Drama', 'Romance', 'Supernatural'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];J.C.Staff;Sentai Filmworks;['Sakurai, Harumi', 'Horie, Yui', 'Suzuki, Keiko', 'Tokui, Sora', 'Midorikawa, Hikaru', 'Wakabayashi, Naomi', 'Tanaka, Ryouko', 'Tamiyasu, Tomoe', 'Yanase, Natsumi', 'Suzuki, Keiko'];[{'name': 'Yamakawa, Yoshiki', 'role': 'Director, Episode Director, Storyboard, Key Animation'}, {'name': 'Suzuki, Kentarou', 'role': 'Episode Director, Storyboard'}, {'name': 'Bottom, Kyle', 'role': 'Script'}, {'name': 'Furukawa, Tomohiro', 'role': 'Storyboard'}];7.70;#1166;PG-13 - Teens 13 or older;152;#2758;53,564;[];"The main additions in ""Little Busters! Ecstasy"" are 3 heroine routes involving the characters Futaki Kanata, Sasasegawa Sasami and Tokido Saya.  The 3 EX heroines' routes take place of the following:  Saya's route - Before the events of Refrain. Sasami's route - After the events of Refrain. Kanata's route - First half of her story is before Refrain and second half is after Refrain.  The episodes will be bundled with the BD/DVD releases of Little Busters!: Refrain.";Little Busters! Ecstasy, LB!: EX;リトルバスターズ！EX
96;School Days: Valentine Days;https://myanimelist.net/anime/3759/School_Days__Valentine_Days;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;19 min.;Finished Airing;Jan 17, 2008;1;OVA;Visual novel;['Comedy', 'Romance'];NOT_EXIST;NOT_EXIST;['Marvelous', 'Lantis', 'Pony Canyon Enterprise'];TNK;None found, add some;['Okajima, Tae', 'Hirakawa, Daisuke', 'Kawaragi, Shiho', 'Imoto, Kei', 'Ashiro, Megu', 'Nagami, Haruka', 'Matsumoto, Yoshirou', 'Takahashi, Chiaki', 'Tanaka, Ryouko', 'Ashiro, Megu'];[{'name': 'Itou, Makoto', 'role': 'Producer'}, {'name': 'Motonaga, Keitarou', 'role': 'Director'}, {'name': 'Ebina, Yasunori', 'role': 'Sound Director'}, {'name': 'Kuzuya, Naoyuki', 'role': 'Storyboard'}];5.80;#10474;PG-13 - Teens 13 or older;34;#2759;53,452;[];"OVA that came with the PlayStation 2 game ""School Days L×H""  Makoto, Sekai, Kotonoha, and many other classmates all go to a hot springs hotel to relax, where they discuss what their plans are for the upcoming Valentine's Day. When the day actually comes, half a dozen girls fight over who gets to give chocolate to Makoto.  (Source: ANN)";School Days LxH, School Days: Valentine Days;School Days 「Valentine Days」
97;Junjou Romantica OVA;https://myanimelist.net/anime/13767/Junjou_Romantica_OVA;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;22 min. per ep.;Finished Airing;Dec 20, 2012 to Dec 1, 2015;2;OVA;Manga;['Boys Love', 'Comedy', 'Drama', 'Romance'];NOT_EXIST;NOT_EXIST;['Kadokawa Shoten', 'Romantica club !!'];Studio Deen;None found, add some;['Hanada, Hikaru', 'Sakurai, Takahiro', 'Itou, Kentarou', 'Canna, Nobutoshi', 'Kishio, Daisuke', 'Inoue, Kazuhiko', 'Morikawa, Toshiyuki', 'Okiayu, Ryoutarou', 'Taniyama, Kishou'];"[{'name': 'Kon, Chiaki', 'role': 'Director'}, {'name': 'Nakamura, Shungiku', 'role': 'Script'}, {'name': ""Fo'xTails"", 'role': 'Theme Song Performance'}, {'name': 'MOKA☆', 'role': 'Music'}]";7.71;#1135;PG-13 - Teens 13 or older;75;#2763;53,336;[];OVAs that come with the limited premium edition of volumes 16 and 20 of the manga series.;Junjyou Romantica OAD, Junjou Egoist, Junjou Terrorist, Junjou Mistake;純情ロマンチカ
98;Marmalade Boy;https://myanimelist.net/anime/334/Marmalade_Boy;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;24 min. per ep.;Finished Airing;Mar 13, 1994 to Sep 3, 1995;76;TV;Manga;['Comedy', 'Drama', 'Romance'];NOT_EXIST;Shoujo;['Asahi Broadcasting'];Toei Animation;Discotek Media, Tokyopop;['Kouda, Mariko', 'Okiayu, Ryoutarou', 'Yamazaki, Wakana', 'Oota, Shinichirou', 'Ishida, Akira', 'Hisakawa, Aya', 'Kanemaru, Junichi', 'Furuya, Toru', 'Midorikawa, Hikaru', 'Tanaka, Kazunari'];[{'name': 'Yabe, Akinori', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Yamayoshi, Yasuo', 'role': 'Episode Director, Storyboard'}, {'name': 'Umezawa, Atsutoshi', 'role': 'Episode Director, Storyboard'}, {'name': 'Oka, Yoshihiro', 'role': 'Episode Director, Storyboard'}];7.44;#1964;PG-13 - Teens 13 or older;581;#2773;53,094;['Crunchyroll'];"Miki Koishikawa is a high school student who enjoys a very simple life. However, her ordinary life is about to be turned upside down, and she may not be able to handle everything that is coming her way.  After a very ""fun"" holiday in Hawaii, her parents have decided to get a divorce. As if this wasn’t enough of a shock for the poor girl, she also discovers that they will soon be re-marrying and swapping partners with another couple who they met on holiday. In order to include Miki in this shocking turn of events, they ask her to give the new couple a chance, and set up a dinner date with everyone. Miki may have tried to be emotionally prepared for her new parents, but what she was not expecting was their handsome son Matsuura Yuu.  Miki develops an instant crush for Yuu. What starts off as a lovely friendship between them soon develops into romantic feelings which they are both finding hard to control. But more trouble is ahead in their relationship, as both Miki and Yuu have admirers of their own who are trying very hard to keep them separated.";NOT_EXIST;ママレード・ボーイ
99;Ookami Shoujo to Kuro Ouji: Gishinanki – Happening Kiss;https://myanimelist.net/anime/28299/Ookami_Shoujo_to_Kuro_Ouji__Gishinanki_%E2%80%93_Happening_Kiss;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min.;Finished Airing;Apr 24, 2015;1;OVA;Manga;['Comedy', 'Romance'];NOT_EXIST;Shoujo;['VAP'];TYO Animations;None found, add some;['Sakurai, Takahiro', 'Itou, Kanae', 'Hosoya, Yoshimasa', 'Kayano, Ai', 'Matsuoka, Yoshitsugu', 'Komatsu, Mikako', 'Ise, Mariya'];[{'name': 'ORESAMA', 'role': 'Theme Song Performance'}, {'name': 'SpecialThanks', 'role': 'Theme Song Performance'}, {'name': 'Sakabe, Gou', 'role': 'Music'}, {'name': 'Hatta, Ayuko', 'role': 'Original Creator'}];7.23;#2964;PG-13 - Teens 13 or older;50;#2775;53,056;[];It is Kyouya Sata's 17th birthday, and it seems Erika Shinohara has forgotten about her beloved boyfriend's important day. Even Erika's best friend, Ayumi Sanda, appears to be unaware as she asks Kyouya to tutor her after school. However, behind the scenes, Erika is preparing a surprise in Kyouya's apartment and has assigned Ayumi the job of distracting him. Not everything goes as planned, though, as in front of Kyouya's home, an unlucky accident sets Erika into a complete frenzy—meaning Kyouya now has to find a way to calm down his oddball girlfriend.  [Written by MAL Rewrite];Ookami Shoujo to Kuro Ouji OVA, Ookami Shoujo to Kuroouji OVA, Wolf Girl and Black Prince OVA;オオカミ少女と黒王子「疑心暗鬼 -Happening kiss-」
0;Kirepapa.;https://myanimelist.net/anime/3375/Kirepapa;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;29 min. per ep.;Finished Airing;Jan 25, 2008 to Nov 28, 2008;2;OVA;Manga;['Boys Love', 'Comedy', 'Drama', 'Romance', 'Erotica'];NOT_EXIST;NOT_EXIST;['ANIK', 'On-Lead'];PrimeTime;None found, add some;['Sakurai, Takahiro', 'Midorikawa, Hikaru', 'Miyata, Kouki', 'Morikawa, Toshiyuki', 'Suwabe, Junichi', 'Sugita, Tomokazu', 'Hatano, Wataru', 'Kawashima, Tokuyoshi'];[{'name': 'Sakoi, Masayuki', 'role': 'Storyboard'}, {'name': 'Takagi, Ryo', 'role': 'Original Creator'}, {'name': 'Nishi, Shigenari', 'role': 'Editing'}, {'name': 'Katsuragi, Imari', 'role': 'Color Setting, Digital Paint'}];6.60;N/A;R+ - Mild Nudity;128;#2786;52,514;[];"Chisato Takatsukasa, a 35-year-old author, has such a youthful appearance that anyone would think him to be in his early twenties. His work is inspired by his idol—the best-selling mystery author Saki Shunka, who is as much of an enigma herself as the plots of the books she writes.  Chisato is also the extremely overprotective father of 15-year old Riju, convinced that the ""friends"" his son constantly brings over are nothing but predators waiting for the perfect opportunity to defile his precious boy. As a result, Chisato will stop at nothing to ensure they never come over again, resorting to the most extreme of methods.  There is not a man he hates more, however, than Riju's rather persistent best friend Shunsuke Sakaki, who just won't go away regardless of what Chisato tries to do. But the motivations of these characters lie as secrets bubbling just below the surface. Why is Chisato so wary of Riju's friends, and what exactly does Shunsuke know about the mysterious author his friend's father idolizes?  [Written by MAL Rewrite]";Kire Papa;キレパパ。
1;Natsu no Arashi!;https://myanimelist.net/anime/5597/Natsu_no_Arashi;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;23 min. per ep.;Finished Airing;Apr 6, 2009 to Jun 29, 2009;13;TV;Manga;['Comedy', 'Romance', 'Supernatural'];NOT_EXIST;Shounen;['TV Tokyo Music', 'GANSIS'];Shaft;Maiden Japan;['Shiraishi, Ryouko', 'Sanpei, Yuuko', 'Omigawa, Chiaki', 'Nazuka, Kaori', 'Nabatame, Hitomi', 'Sugita, Tomokazu', 'Nonaka, Ai', 'Yasumoto, Hiroki', 'Horie, Yui', 'Sugita, Tomokazu'];[{'name': 'Oonuma, Shin', 'role': 'Co-Director'}, {'name': 'Kubota, Mitsutoshi', 'role': 'Producer'}, {'name': 'Miyamoto, Junnosuke', 'role': 'Producer'}, {'name': 'Ooshima, Miku', 'role': 'Assistant Producer'}];7.24;#2899;PG-13 - Teens 13 or older;81;#2792;52,311;['Crunchyroll'];"In modern-day Japan, 13-year-old Hajime Yasaka moves to the countryside to stay with his grandfather. On the way to his new home, a lost Hajime finds himself in a cafe called Ark, where he immediately falls in love with one of the waitresses: the gorgeous Sayoko ""Arashi"" Arashiyama. While Arashi is initially unconcerned with the boy, her attitude quickly changes after she grasps Hajime's hand, leading her to believe they are ""connected.""  As it turns out, Arashi is anything but a regular teenager—in reality, she is the ghost of a girl who perished in World War II. By touching a man she connects with, she gains the ability to travel back in time. Delighted to have found someone who can unlock her powers, Arashi asks Hajime to help with her mission: to save civilians from the carnage of the war that claimed her life. Smitten with Arashi, Hajime readily agrees. But as the two get further involved with Arashi's past, they soon discover that she is not the only one able to transcend time.  [Written by MAL Rewrite]";NOT_EXIST;夏のあらし！
2;Aa! Megami-sama!;https://myanimelist.net/anime/49/Aa_Megami-sama;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;30 min. per ep.;Finished Airing;Feb 21, 1993 to May 17, 1994;5;OVA;Manga;['Comedy', 'Romance', 'Supernatural'];NOT_EXIST;Seinen;['Bandai Visual', 'KSS', 'Pony Canyon', 'TBS', 'Kodansha', 'Half H.P Studio', 'Nichion'];AIC;AnimEigo;['Inoue, Kikuko', 'Touma, Yumi', 'Ogata, Megumi', 'Hisakawa, Aya', 'Fuchizaki, Yuriko', 'Asami, Junko', 'Yanada, Kiyoyuki', 'Futamata, Issei', 'Ootani, Ikue', 'Tobita, Nobuo'];[{'name': 'Gouda, Hiroaki', 'role': 'Director'}, {'name': 'Masunari, Koji', 'role': 'Episode Director, Storyboard'}, {'name': 'Hasegawa, Nahoko', 'role': 'Script'}, {'name': 'Inoue, Kikuko', 'role': 'Theme Song Performance'}];7.29;#2611;PG-13 - Teens 13 or older;246;#2795;52,168;[];When college student Keiichi Morisato dials the wrong number while ordering for some food at his dormitory, he accidentally gets connected to the Goddess Hotline and a beautiful goddess named Belldandy appears out of a mirror in front of him. After getting kicked out of the dorm, Keiichi and Belldandy move to an old shrine and soon afterwards, Belldandy's sisters Urd and Skuld move in.;Ah! My Goddess (OVA);ああっ女神さまっ
3;Bishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito;https://myanimelist.net/anime/997/Bishoujo_Senshi_Sailor_Moon_S__Kaguya-hime_no_Koibito;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;1 hr.;Finished Airing;Dec 4, 1994;1;Movie;Manga;['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Romance'];NOT_EXIST;Shoujo;['Kodansha'];Toei Animation;VIZ Media, Geneon Entertainment USA;['Mitsuishi, Kotono', 'Tomizawa, Michie', 'Shinohara, Emi', 'Fukami, Rica', 'Ogata, Megumi', 'Hisakawa, Aya', 'Katsuki, Masako', 'Araki, Kae', 'Kawashima, Chiyoko', 'Han, Keiko'];[{'name': 'Maseba, Yutaka', 'role': 'Producer'}, {'name': 'Simone, Jamie', 'role': 'Producer'}, {'name': 'Shibata, Hiroki', 'role': 'Sound Director, Episode Director, Storyboard'}, {'name': 'Moon Lips', 'role': 'Theme Song Performance'}];7.69;#1185;PG-13 - Teens 13 or older;112;#2797;52,071;[];An unusual snow storm hits Tokyo and the Sailor Senshi discover that an evil snow queen Kaguya, wants to freeze the entire earth. It's up to the Inner Sailor Senshi along with the Outers, to defeat the Queen. Meanwhile, Luna falls in love with a human astronomer named Kakeru whose girlfriend is an astronaut about to take a space shuttle mission. Kakeru becomes ill and Luna wishes she could be a human to help him.;Bishoujo Senshi Sailor Moon S: The Movie, Bishoujo Senshi Sailor Moon S: Kaguya Hime no Koibito, Sailor Moon S: Snowprincess Kaguya;美少女戦士セーラームーンS かぐや姫の恋人
4;Seto no Hanayome OVA;https://myanimelist.net/anime/4163/Seto_no_Hanayome_OVA;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;29 min. per ep.;Finished Airing;Nov 3, 2008 to Jan 5, 2009;2;OVA;Manga;['Comedy', 'Romance'];['Parody', 'School'];Shounen;['None found', 'add some'];Gonzo, AIC;None found, add some;['Momoi, Haruko', 'Mizushima, Takahiro', 'Nogawa, Sakura', 'Murase, Katsuki', 'Koyasu, Takehito', 'Miyake, Kenta', 'Yabe, Masahito', 'Kitamura, Eri', 'Genda, Tesshou', 'Kuwatani, Natsuko'];[{'name': 'Oogo, Hirotsugu', 'role': 'Producer'}, {'name': 'Hatta, Shinsaku', 'role': 'Producer'}, {'name': 'Kimura, Yasutaka', 'role': 'Producer'}, {'name': 'Kishi, Seiji', 'role': 'Director'}];7.83;#871;PG-13 - Teens 13 or older;30;#2802;51,939;[];The Seto no Hanayome OVAs are new stand alone shorts with characters from the series and also two new ones. It is now the third year of school, San and Luna's dads are still being over protective. All the while Nagasumi has his hands full trying to keep everyone around him under control and rescuing damsels in distress.  (Source: ANN);Seto no Hanayome Jin, Seto no Hanayome Gi;瀬戸の花嫁 OVA
5;Love Hina Haru Special: Kimi Sakura Chiru Nakare!!;https://myanimelist.net/anime/192/Love_Hina_Haru_Special__Kimi_Sakura_Chiru_Nakare;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;46 min.;Finished Airing;Apr 2, 2001;1;Special;Manga;['Adventure', 'Comedy', 'Romance'];NOT_EXIST;Shounen;['TV Tokyo', 'Yomiko Advertising'];Xebec;Bandai Entertainment;['Horie, Yui', 'Ueda, Yuuji', 'Asakawa, Yuu', 'Kurata, Masayo', 'Takagi, Reiko', 'Noda, Junko', 'Mizuki, Nana', 'Yukino, Satsuki', 'Maeda, Yukie', 'Hayashibara, Megumi'];[{'name': 'Iwasaki, Yoshiaki', 'role': 'Director, Storyboard'}, {'name': 'Tanaka, Hideyuki', 'role': 'Sound Director'}, {'name': 'Okazaki, Ritsuko', 'role': 'Theme Song Lyrics, Theme Song Composition'}, {'name': 'Lee, Wendee', 'role': 'ADR Director'}];7.19;#3148;PG-13 - Teens 13 or older;17;#2803;51,920;[];The tests have come, and Keitaro can only hope to succeed. However, in the final stretch, he fails miserably and daydreams through the test. Assuming that he has failed, he runs away, so the rest of the cast hunts him down on a remote desert island to bring him back. The Toudai entrance exams have finally come (again) for Keitaro. With all his confidence Keitaro sits for the paper, but ends up falling asleep and dreaming about Narusegawa. Waking up with barely any time to complete the paper, Keitaro thinks he will fail the paper and tries to escape from Hinata Lodge and forget all the memories with it. By a stroke of luck he meets Seta, but ends up in a faraway island with the whole cast trying to look for him.  (Source: ANN);Love Hina Spring Special;ラブひな春スペシャル 〜キミサクラチルナカレ!!〜
