;title;link;image_link;duration;status;aired;episodes;type;source;genres;themes;demographic;producers;studios;licensors;voice_actors;staffs;score;ranked;rating;favorites;popularity;members;platforms;synopsis;synonyms;japanese
35;Zombieland Saga;https://myanimelist.net/anime/37976/Zombieland_Saga;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;23 min. per ep.;Finished Airing;Oct 4, 2018 to Dec 20, 2018;12;TV;Original;['Award Winning', 'Comedy', 'Supernatural'];['Idols (Female)', ''];NOT_EXIST;['Avex Pictures', 'Cygames', 'dugout'];MAPPA;Funimation;['Miyano, Mamoru', 'Tano, Asami', 'Taneda, Risa', 'Mitsuishi, Kotono', 'Kawase, Maki', 'Hondo, Kaede', 'Tanaka, Minami', 'Kinugawa, Rika', 'Takato, Yasuhiro', 'Yoshino, Hiroyuki'];[{'name': 'Ootsuka, Manabu', 'role': 'Producer'}, {'name': 'Iizuka, Aya', 'role': 'Producer'}, {'name': 'Sakai, Munehisa', 'role': 'Director, Sound Director'}, {'name': 'Park, Seong-Hu', 'role': 'Episode Director, Storyboard, Animation Director, Key Animation'}];7.51;#1698;R - 17+ (violence & profanity);3,021;#436;464,130;['Crunchyroll', 'Funimation'];"Sakura Minamoto dreams of becoming an idol. Unfortunately, reality hits her like a truck, and she dies in a sudden traffic accident. Ten years later, she wakes up in Saga Prefecture, only to find herself a zombie with no memory of her past. While still coming to terms with her demise, she meets a man named Koutarou Tatsumi, who explains that he has resurrected her and six other zombie girls from different eras for the purpose of economically revitalizing Saga by means of an idol group. Assuming the role of an abrasive manager, Koutarou begins scheduling events; the girls go along with it, eventually deciding to name their idol group Franchouchou.  An absurdly comedic take on the idol genre, Zombieland Saga tells the story of Franchouchou's heartwarming struggle to save Saga Prefecture while hiding their zombie identities and rediscovering their past lives.  [Written by MAL Rewrite]";NOT_EXIST;ゾンビランドサガ
36;Tenkuu no Shiro Laputa;https://myanimelist.net/anime/513/Tenkuu_no_Shiro_Laputa;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322180508_20230322_animeartacademy.png;2 hr. 4 min.;Finished Airing;Aug 2, 1986;1;Movie;Original;['Adventure', 'Award Winning', 'Fantasy', 'Romance', 'Sci-Fi'];NOT_EXIST;NOT_EXIST;['Tokuma Shoten', 'Streamline Pictures'];Studio Ghibli;Disney Platform Distribution, GKIDS;['Tanaka, Mayumi', 'Yokozawa, Keiko', 'Hatsui, Kotoe', 'Terada, Minori', 'Tokita, Fujio', 'Yasuhara, Yoshito', 'Kamiyama, Takuzou', 'Nagai, Ichiro', 'Fukushi, Hideki', 'Ootsuka, Houchuu'];[{'name': 'Takahata, Isao', 'role': 'Producer'}, {'name': 'Miyazaki, Hayao', 'role': 'Director, Theme Song Lyrics, Screenplay, Character Design'}, {'name': 'Shiba, Shigeharu', 'role': 'Sound Director'}, {'name': 'Hisaishi, Joe', 'role': 'Music'}];8.26;#282;PG - Children;3,959;#448;452,918;['Netflix'];In a world filled with planes and airships, Sheeta is a young girl who has been kidnapped by government agents who seek her mysterious crystal amulet. While trapped aboard an airship, she finds herself without hope—that is, until the ship is raided by pirates. Taking advantage of the ensuing confusion, Sheeta manages to flee from her captors. Upon her escape, she meets Pazu, a boy who dreams of reaching the fabled flying castle, Laputa. The two decide to embark on a journey together to discover this castle in the sky. However, they soon find the government agents back on their trail, as they too are trying to reach Laputa for their own greedy purposes.  Tenkuu no Shiro Laputa follows the soaring adventures of Sheeta and Pazu, all while they learn how dreams and dire circumstances can bring two people closer together.  [Written by MAL Rewrite];Tenkuu no Shiro Rapyuta;天空の城ラピュタ
37;Shirobako;https://myanimelist.net/anime/25835/Shirobako;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;24 min. per ep.;Finished Airing;Oct 9, 2014 to Mar 26, 2015;24;TV;Original;['Award Winning', 'Comedy', 'Drama'];['Adult Cast', 'Otaku Culture', 'Workplace'];NOT_EXIST;['Sotsu', 'Movic', 'Warner Bros. Japan', 'KlockWorx', 'Showgate', 'Infinite', 'Imagine'];P.A. Works;Sentai Filmworks;['Kimura, Juri', 'Yoshimura, Haruka', 'Chisuga, Haruka', 'Oowada, Hitomi', 'Takano, Asami', 'Yamaoka, Yuri', 'Kayano, Ai', 'Hiyama, Nobuyuki', 'Izawa, Shiori', 'Hayama, Ikumi'];[{'name': 'Horikawa, Kenji', 'role': 'Producer, Planning'}, {'name': 'Nagatani, Takayuki', 'role': 'Producer'}, {'name': 'Kananiwa, Kozue', 'role': 'Producer'}, {'name': 'Yamazaki, Fumiki', 'role': 'Producer'}];8.28;#267;PG-13 - Teens 13 or older;6,176;#479;426,236;['Netflix'];It all started in Kaminoyama High School, when five best friends—Aoi Miyamori, Ema Yasuhara, Midori Imai, Shizuka Sakaki, and Misa Toudou—discovered their collective love for all things anime and formed the animation club. After making their first amateur anime together and showcasing it at the culture festival, the group vows to pursue careers in the industry, aiming to one day work together and create their own mainstream show.  Two and a half years later, Aoi and Ema have managed to land jobs at the illustrious Musashino Animation production company. The others, however, are finding it difficult to get their dream jobs. Shizuka is feeling the weight of not being recognized as a capable voice actor, Misa has a secure yet unsatisfying career designing 3D models for a car company, and Midori is a university student intent on pursuing her dream as a story writer. These five girls will learn that the path to success is one with many diversions, but dreams can still be achieved through perseverance and a touch of eccentric creativity.  [Written by MAL Rewrite];White Box;SHIROBAKO
38;Yojouhan Shinwa Taikei;https://myanimelist.net/anime/7785/Yojouhan_Shinwa_Taikei;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;22 min. per ep.;Finished Airing;Apr 23, 2010 to Jul 2, 2010;11;TV;Novel;['Award Winning', 'Comedy', 'Mystery', 'Romance'];['Psychological', 'Time Travel'];NOT_EXIST;['Dentsu', 'Kadokawa Shoten', 'Fuji TV', 'Toho', 'Asmik Ace', 'Tohokushinsha Film Corporation', 'Sony Music Entertainment', 'Fujipacific Music'];Madhouse;Funimation;['Asanuma, Shintarou', 'Sakamoto, Maaya', 'Yoshino, Hiroyuki', 'Fujiwara, Keiji', 'Hiyama, Nobuyuki', 'Kaida, Yuuko', 'Suwabe, Junichi', 'Asanuma, Shintarou', 'Mayama, Ako', 'Satou, Setsuji'];[{'name': 'Yuasa, Masaaki', 'role': 'Director, Episode Director, Script, Storyboard'}, {'name': 'Kimura, Eriko', 'role': 'Sound Director'}, {'name': 'Natsume, Shingo', 'role': 'Episode Director, Storyboard, Key Animation'}, {'name': 'Choi, Eun-Young', 'role': 'Episode Director, Storyboard, Key Animation'}];8.57;#94;R - 17+ (violence & profanity);17,514;#483;422,988;['Crunchyroll', 'Funimation', ''];One autumn evening at a mysterious ramen stand behind the Shimogamo Shrine, a lonely third-year college student bumps into a man with an eggplant-shaped head who calls himself a god of matrimony. Meeting this man causes the student to reflect upon his past two years at college—two years bitterly spent trying to break up couples on campus with his only friend Ozu, a ghoulish-looking man seemingly set on making his life as miserable as possible. Resolving to make the most out of the rest of his college life, the student attempts to ask out the unsociable but kind-hearted underclassman Akashi, yet fails to follow through, prompting him to regret not living out his college life differently. As soon as this thought passes through his head, however, he is hurtled through time and space to the beginning of his years at college and given another chance to live his life.  Surreal, artistic, and mind-bending, Yojouhan Shinwa Taikei chronicles the misadventures of a young man on a journey to make friends, find love, and experience the rose-colored campus life he always dreamed of.  [Written by MAL Rewrite];Yojo-Han Shinwa Taikei, Yojou-Han Shinwa Taikei, Yojohan Shinwa Taikei;四畳半神話大系
39;Evangelion: 3.0 You Can (Not) Redo;https://myanimelist.net/anime/3785/Evangelion__30_You_Can_Not_Redo;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 35 min.;Finished Airing;Nov 17, 2012;1;Movie;Original;['Action', 'Award Winning', 'Drama', 'Sci-Fi'];['Mecha', 'Psychological'];NOT_EXIST;['None found', 'add some'];Khara;Funimation;['Ogata, Megumi', 'Ishida, Akira', 'Hayashibara, Megumi', 'Miyamura, Yuko', 'Mitsuishi, Kotono', 'Tachiki, Fumihiko', 'Sakamoto, Maaya', 'Yamaguchi, Yuriko', 'Nagasawa, Miki', 'Kiyokawa, Motomu'];[{'name': 'Anno, Hideaki', 'role': 'Director, Storyboard, Screenplay, Mechanical Design, Creator, Executive Producer, Key Animation, Planning'}, {'name': 'Tsurumaki, Kazuya', 'role': 'Director, Storyboard, Screenplay'}, {'name': 'Maeda, Mahiro', 'role': 'Director, Storyboard, Key Animation, Screenplay'}, {'name': 'Yoshizaki, Hibiki', 'role': 'Director, Episode Director, Setting'}];7.64;#1286;PG-13 - Teens 13 or older;1,895;#496;414,730;[];Fourteen years after the Third Impact, the Earth is a post-apocalyptic wasteland, human civilization is in ruins, and the people Shinji Ikari knows are almost unrecognizable. Trapped inside Evangelion Unit-01, he is recovered from space by Asuka Langley Shikinami and Mari Illustrious Makinami, only to find himself a prisoner of WILLE, a military faction led by his former guardian Misato Katsuragi. Cold and bitter, his former allies view him with suspicion and refuse to support him as he comes to terms with the consequences of his actions.  A hurt and confused Shinji is rescued from WILLE by Rei Ayanami and returned to NERV headquarters. There, he meets and quickly befriends the enigmatic Kaworu Nagisa, who offers him warmth and insight into the state of NERV's war with the Angels. But Shinji and Kaworu's brief respite lies on the eve of a new battle, one in which Shinji finds that his enemies are no longer Angels but former comrades. In this bitter confrontation to determine the future of the world, Shinji will learn first-hand that the past truly cannot be undone.  [Written by MAL Rewrite];Evangelion Shin Gekijouban: Kyuu, Rebuild of Evangelion: 3.0, Evangelion: 3.0 Q Quickening, Evangelion 3.33;ヱヴァンゲリヲン新劇場版:Q
40;Nakitai Watashi wa Neko wo Kaburu;https://myanimelist.net/anime/41168/Nakitai_Watashi_wa_Neko_wo_Kaburu;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230404_20230329_readmanga_1.png;1 hr. 44 min.;Finished Airing;Jun 18, 2020;1;Movie;Original;['Award Winning', 'Comedy', 'Drama', 'Romance', 'Supernatural'];NOT_EXIST;NOT_EXIST;['Fuji TV', 'Toho', 'BS Fuji', 'TOHO animation', 'Universal Music Japan', 'Fuji Creative', 'Kadokawa', 'KDDI', 'Twin Engine', 'Dentsu Meitetsu Communications'];Studio Colorido;None found, add some;['Shida, Mirai', 'Hanae, Natsuki', 'Yamadera, Kouichi', 'Kitamura, Eri', 'Kotobuki, Minako', 'Miki, Shinichiro', 'Sakuma, Rei', 'Ono, Kensho', 'Chiba, Susumu', 'Yoshida, Oolongta'];[{'name': 'Takei, Katsuhiro', 'role': 'Producer'}, {'name': 'Satou, Junichi', 'role': 'Director'}, {'name': 'Shibayama, Tomotaka', 'role': 'Director'}, {'name': 'Yorushika', 'role': 'Theme Song Performance'}];7.34;#2356;PG-13 - Teens 13 or older;1,701;#534;388,965;['Netflix'];"Miyo Sasaki is an energetic high school girl who comes from a broken family consisting of her unconfident father and an overly invested stepmother, whose attempts at connecting with Miyo come across as bothersome. Seeing Kento Hinode as a refuge from all her personal issues, she cannot help herself from forcing her unorthodox demonstrations of love onto her crush.  While Miyo is unable to get Kento's attention as herself, she manages to succeed by interacting with him in the form of a white cat, affectionately nicknamed ""Tarou"" by Kento. But Miyo soon realizes that she cannot help Kento with the various problems she overhears in her cat form and is now caught between two tough choices. Will she continue her relationship with him as a cat, or will she reveal her identity and risk what they have in order to help him as her human self?  [Written by MAL Rewrite]";Nakineko;泣きたい私は猫をかぶる
41;Koukaku Kidoutai: Stand Alone Complex;https://myanimelist.net/anime/467/Koukaku_Kidoutai__Stand_Alone_Complex;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;25 min. per ep.;Finished Airing;Oct 1, 2002 to Oct 1, 2003;26;TV;Manga;['Action', 'Award Winning', 'Sci-Fi'];['Adult Cast', 'Detective', 'Mecha', 'Military'];Seinen;['Bandai Visual', 'Dentsu', 'Victor Entertainment', 'Animax', 'Kodansha', 'Trilogy Future Studio', 'Tokuma Shoten', 'Nippon Television Network'];Production I.G;Bandai Entertainment, Manga Entertainment;['Tanaka, Atsuko', 'Ootsuka, Akio', 'Yamadera, Kouichi', 'Saka, Osamu', 'Tamagawa, Sakiko', 'Ookawa, Tooru', 'Nakano, Yutaka', 'Yamadera, Kouichi', 'Onozuka, Takashi'];[{'name': 'Maseba, Yutaka', 'role': 'Producer'}, {'name': 'Kamiyama, Kenji', 'role': 'Director, Script, Storyboard, Series Composition, Series Production Director'}, {'name': 'Wakabayashi, Kazuhiro', 'role': 'Sound Director'}, {'name': 'Nakamura, Ryuutarou', 'role': 'Episode Director, Storyboard'}];8.42;#163;R - 17+ (violence & profanity);8,358;#540;381,303;['Netflix'];"In the not so distant future, mankind has advanced to a state where complete body transplants from flesh to machine is possible. This allows for great increases in both physical and cybernetic prowess and blurring the lines between the two worlds. However, criminals can also make full use of such technology, leading to new and sometimes, very dangerous crimes. In response to such innovative new methods, the Japanese Government has established Section 9, an independently operating police unit which deals with such highly sensitive crimes.  Led by Daisuke Aramaki and Motoko Kusanagi, Section 9 deals with such crimes over the entire social spectrum, usually with success. However, when faced with a new A level hacker nicknamed ""The Laughing Man,"" the team is thrown into a dangerous cat and mouse game, following the hacker's trail as it leaves its mark on Japan.  [Written by MAL Rewrite]";Ghost in the Shell SAC, Ghost in the Shell: Stand Alone Complex;攻殻機動隊 STAND ALONE COMPLEX
42;Odd Taxi;https://myanimelist.net/anime/46102/Odd_Taxi;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min. per ep.;Finished Airing;Apr 6, 2021 to Jun 29, 2021;13;TV;Original;['Award Winning', 'Mystery'];NOT_EXIST;NOT_EXIST;['TV Tokyo', 'Dentsu', 'Pony Canyon', 'AT-X', 'Crunchyroll', 'Pony Canyon Enterprise', 'Yoshimoto Kogyo'];OLM, P.I.C.S.;None found, add some;['Hanae, Natsuki', 'METEOR', 'Saitou, Souma', 'Iida, Riho', 'Sakai, Koudai', 'Hamada, Kenji', 'Kimura, Ryouhei', 'Furukawa, Makoto', 'Asei', 'Yamaguchi, Kappei'];[{'name': 'Iizuka, Aya', 'role': 'Producer'}, {'name': 'Itou, Hirofumi', 'role': 'Producer'}, {'name': 'Kama, Hideki', 'role': 'Producer'}, {'name': 'Kurosu, Nobuhiko', 'role': 'Producer'}];8.70;#51;PG-13 - Teens 13 or older;7,464;#556;376,258;['Crunchyroll', 'Bahamut Anime Crazy'];"Eccentric and blunt, the walrus Hiroshi Odokawa lives a relatively normal life. He drives a taxi for a living, and there he meets several unique individuals: the jobless Taichi Kabasawa who is dead-set on going viral, the mysterious nurse Miho Shirakawa, the struggling comedic duo ""Homo Sapiens,"" and Dobu, a well-known delinquent.  But Odokawa's simple way of life is about to be turned upside down. The case of a missing girl the police have been tracking leads back to him, and now both the yakuza and a duo of corrupt cops are on his tail.  [Written by MAL Rewrite]";NOT_EXIST;オッドタクシー
43;Ping Pong the Animation;https://myanimelist.net/anime/22135/Ping_Pong_the_Animation;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;23 min. per ep.;Finished Airing;Apr 11, 2014 to Jun 20, 2014;11;TV;Manga;['Award Winning', 'Drama', 'Sports'];NOT_EXIST;Seinen;['Aniplex', 'Dentsu', 'Fuji TV', 'Kyoraku Industrial Holdings'];Tatsunoko Production;Funimation;['Katayama, Fukujuurou', 'Uchiyama, Kouki', 'Bun, Yousei', 'Sakuya, Shunsuke', 'Kimura, Subaru', 'Tsuda, Kenjirou', 'Yara, Yuusaku', 'Nozawa, Masako', 'Ha, Tei', 'Kawasumi, Ayako'];[{'name': 'Yuasa, Masaaki', 'role': 'Director, Episode Director, Script, Storyboard, Key Animation, Series Composition'}, {'name': 'Kimura, Eriko', 'role': 'Sound Director'}, {'name': 'Ohira, Shinya', 'role': 'Episode Director, Storyboard, Key Animation, Animation Director'}, {'name': 'Choi, Eun-Young', 'role': 'Episode Director, Key Animation, Assistant Director'}];8.62;#76;PG-13 - Teens 13 or older;14,970;#568;368,922;['Crunchyroll', 'Funimation'];"Despite being polar opposites, Makoto ""Smile"" Tsukimoto and Yutaka ""Peco"" Hoshino have been best friends since childhood. Although the overly confident Peco strives to be the best ping-pong player in the world, he often skips practice, earning the ire of his fellow teammates on the Katase High School ping-pong team. Meanwhile, Smile—in spite of his innate talent for the sport—cannot help but hold back his full strength when playing against others. Through their mutual love for ping-pong, the two have developed a bond that is seemingly unbreakable.  When Peco hears that an ex-national team player from China is coming to Japan, he drags Smile over to rival Tsujido High School to observe them. The subsequent trip leads to a clash between Peco and Kong Wenge, who overwhelmingly defeats the former in one game. Stunned by such a comprehensive loss, Peco finds himself questioning why he plays to begin with. Seeing his potential as a player, Katase's coach begins to train Smile to overcome his hesitation, but he is reluctant to play if it is not for enjoyment.  As the two struggle to find meaning in the sport, a plethora of stronger players—each with their own internal strifes—await them at the inter-high tournament, where only the very best can persevere. But when these young athletes let their unbridled ambition go unchecked, the hardships they face paint a somber reality as they pursue glory.  [Written by MAL Rewrite]";PPTA;ピンポン THE ANIMATION
44;Tamako Love Story;https://myanimelist.net/anime/21647/Tamako_Love_Story;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 hr. 23 min.;Finished Airing;Apr 26, 2014;1;Movie;Original;['Award Winning', 'Romance', 'Slice of Life'];NOT_EXIST;NOT_EXIST;['Pony Canyon', 'TBS'];Kyoto Animation;Sentai Filmworks;['Suzaki, Aya', 'Tamaru, Atsushi', 'Nagatsuma, Juri', 'Yamashita, Yurie', 'Kaneko, Yuuki', 'Yamazaki, Takumi', 'Hidaka, Rina', 'Yamaoka, Yuri', 'Fujiwara, Keiji', 'Ono, Daisuke'];[{'name': 'Nakamura, Shinichi', 'role': 'Producer'}, {'name': 'Senami, Riri', 'role': 'Producer'}, {'name': 'Yamada, Naoko', 'role': 'Director, Storyboard'}, {'name': 'Tsuruoka, Youta', 'role': 'Sound Director'}];7.92;#700;PG-13 - Teens 13 or older;2,145;#586;363,411;['HIDIVE'];As the seasons pass by, the end of Mochizou Ooji's third and final school year quickly approaches. He aims to study at a university in Tokyo, but at the cost of leaving behind his loved ones—including his beloved childhood crush, Tamako Kitashirakawa. Having no such plans for the future, Tamako will merely remain in town to work at her family's humble mochi shop.  As the time for Mochizou's departure draws closer, the reserved young man must gather up the courage to confess his feelings to Tamako before it is too late—lest his love go unnoticed forever.  [Written by MAL Rewrite];Tamako Market Movie;たまこラブストーリー
45;Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari;https://myanimelist.net/anime/11981/Mahou_Shoujo_Madoka%E2%98%85Magica_Movie_3__Hangyaku_no_Monogatari;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;1 hr. 56 min.;Finished Airing;Oct 26, 2013;1;Movie;Original;['Award Winning', 'Drama', 'Mystery', 'Suspense'];['Mahou Shoujo', 'Psychological'];NOT_EXIST;['Aniplex', 'Mainichi Broadcasting System', 'Movic', 'Nitroplus', 'Houbunsha'];Shaft;Aniplex of America;['Saitou, Chiwa', 'Yuuki, Aoi', 'Nonaka, Ai', 'Kitamura, Eri', 'Mizuhashi, Kaori', 'Katou, Emiri', 'Asumi, Kana', 'Gotou, Yuuko', 'Shintani, Ryouko'];[{'name': 'Iwakami, Atsuhiro', 'role': 'Producer'}, {'name': 'Mori, Yasunori', 'role': 'Producer'}, {'name': 'Shinbou, Akiyuki', 'role': 'Director'}, {'name': 'Miyamoto, Yukihiro', 'role': 'Director'}];8.47;#139;PG-13 - Teens 13 or older;8,239;#595;357,368;[];The young girls of Mitakihara happily live their lives, occasionally fighting off evil, but otherwise going about their peaceful, everyday routines. However, Homura Akemi feels that something is wrong with this unusually pleasant atmosphere—though the others remain oblivious, she can't help but suspect that there is more to what is going on than meets the eye: someone who should not exist is currently present to join in on their activities.  Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari follows Homura in her struggle to uncover the painful truth behind the mysterious circumstances, as she selfishly and desperately fights for the sake of her undying love in this despair-ridden conclusion to the story of five magical girls.  [Written by MAL Rewrite];Mahou Shoujo Madoka Magika Movie 3, Magical Girl Madoka Magica Movie 3;劇場版 魔法少女まどか☆マギカ 叛逆の物語
46;Kaze no Tani no Nausicaä;https://myanimelist.net/anime/572/Kaze_no_Tani_no_Nausica%C3%A4;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 hr. 57 min.;Finished Airing;Mar 11, 1984;1;Movie;Manga;['Adventure', 'Award Winning', 'Fantasy'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Topcraft;Disney Platform Distribution, GKIDS;['Shimamoto, Sumi', 'Sakakibara, Yoshiko', 'Naya, Gorou', 'Matsuda, Youji', 'Yoshida, Rihoko', 'Kayumi, Iemasa', 'Mugihito', 'Yoshida, Rihoko', 'Sugaya, Masako'];[{'name': 'Takahata, Isao', 'role': 'Producer'}, {'name': 'Miyazaki, Hayao', 'role': 'Director, Script, Screenplay, Character Design, Original Creator'}, {'name': 'Shiba, Shigeharu', 'role': 'Sound Director'}, {'name': 'Hagita, Mitsuo', 'role': 'Theme Song Arrangement'}];8.36;#202;PG-13 - Teens 13 or older;4,825;#608;351,795;['Netflix'];"A millennium has passed since the catastrophic nuclear war named the ""Seven Days of Fire,"" which destroyed nearly all life on Earth. Humanity now lives in a constant struggle against the treacherous jungle that has evolved in response to the destruction caused by mankind. Filled with poisonous spores and enormous insects, the jungle spreads rapidly across the Earth and threatens to swallow the remnants of the human race.  Away from the jungle exists a peaceful farming kingdom known as the ""Valley of the Wind,"" whose placement by the sea frees it from the spread of the jungle's deadly toxins. The Valley's charismatic young princess, Nausicaä, finds her tranquil kingdom disturbed when an airship from the kingdom of Tolmekia crashes violently in the Valley. After Nausicaä and the citizens of the Valley find a sinister pulsating object in the wreckage, the Valley is suddenly invaded by the Tolmekian military, who intend to revive a dangerous weapon from the Seven Days of Fire. Now Nausicaä must fight to stop the Tolmekians from plunging the Earth into a cataclysm which humanity could never survive, while also protecting the Valley from the encroaching forces of the toxic jungle.  [Written by MAL Rewrite]";Nausicaa of the Valley of the Wind, Kaze no Tani no Nausicaa, Warriors of the Wind;風の谷のナウシカ
47;Evangelion: 3.0+1.0 Thrice Upon a Time;https://myanimelist.net/anime/3786/Evangelion__30_10_Thrice_Upon_a_Time;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230313192021_20230315_ec-kimetsu-world-tour.jpg;2 hr. 35 min.;Finished Airing;Mar 8, 2021;1;Movie;Original;['Action', 'Award Winning', 'Drama', 'Sci-Fi', 'Suspense'];['Mecha', 'Psychological'];NOT_EXIST;['None found', 'add some'];Khara;None found, add some;['Miyamura, Yuko', 'Ogata, Megumi', 'Hayashibara, Megumi', 'Hayashibara, Megumi', 'Mitsuishi, Kotono', 'Ishida, Akira', 'Hayashibara, Megumi', 'Tachiki, Fumihiko', 'Sakamoto, Maaya', 'Yamadera, Kouichi'];[{'name': 'Anno, Hideaki', 'role': 'Director, Storyboard, Screenplay, Creator, Key Animation, Planning'}, {'name': 'Tsurumaki, Kazuya', 'role': 'Director, Storyboard, Key Animation'}, {'name': 'Maeda, Mahiro', 'role': 'Director, Storyboard, Key Animation'}, {'name': 'Nakayama, Katsuichi', 'role': 'Director'}];8.61;#81;PG-13 - Teens 13 or older;6,725;#637;337,745;[];Following NERV's failed attempt to retrieve the Spears of Longinus and carry out the Human Instrumentality Project, the destruction caused by the Fourth Impact has been largely averted. In a state of disarray, Shinji Ikari, Asuka Langley Shikinami, and Rei Ayanami travel to Village 3—a survivor settlement free from Earth's ruination. There, Shinji slowly comes to terms with his past, developing an entirely different life from his days as an Evangelion pilot.  Meanwhile, NERV makes preparations to continue the Instrumentality Project by means of a new Impact. When WILLE's main aerial battleship arrives at the village, Shinji decides to board, believing that he can help by piloting an Evangelion. As new secrets are uncovered and a battle between WILLE and NERV approaches, the future of Earth hangs in the balance. Can Shinji save humanity and the rest of the world one last time?  [Written by MAL Rewrite];Evangelion: 4.0, Rebuild of Evangelion, Shin Evangelion Gekijouban: ||, Rebuild of Evangelion: Final;シン・エヴァンゲリオン劇場版:||
48;Yuru Yuri;https://myanimelist.net/anime/10495/Yuru_Yuri;https://cdn.myanimelist.net/resources/mxj_panel/2023/20230322230531_20230329_readmanga_2.png;23 min. per ep.;Finished Airing;Jul 5, 2011 to Sep 20, 2011;12;TV;Manga;['Award Winning', 'Comedy', 'Girls Love'];['CGDCT', 'Gag Humor', 'School'];NOT_EXIST;['TV Tokyo', 'Daume', 'Sotsu', 'Pony Canyon', 'DAX Production', 'Studio Gram', 'PRA', 'Jumondo'];Doga Kobo;NIS America, Inc.;['Ootsubo, Yuka', 'Mikami, Shiori', 'Tsuda, Minami', 'Ookubo, Rumi', 'Fujita, Saki', 'Katou, Emiri', 'Toyosaki, Aki', 'Mimori, Suzuko', 'Gotou, Saori', 'Uchida, Maaya'];[{'name': 'Yoshizawa, Takashi', 'role': 'Producer'}, {'name': 'Oono, Ryousuke', 'role': 'Producer'}, {'name': 'Oota, Masahiko', 'role': 'Director, Episode Director, Storyboard'}, {'name': 'Ebina, Yasunori', 'role': 'Sound Director'}];7.57;#1481;PG-13 - Teens 13 or older;4,416;#652;327,221;['Crunchyroll', 'Funimation'];"After a year in grade school without her childhood friends, first year student Akari Akaza is finally reunited with second years Yui Funami and Kyouko Toshinou at their all-girls' middle school. During the duo's first year, Yui and Kyouko formed the ""Amusement Club"" which occupies the now nonexistent Tea Club's room. Shortly after Akari joins, one of her fellow classmates, Chinatsu Yoshikawa, pays the trio a visit under the impression that they are the Tea Club; it is only once the three girls explain that the Tea Club has been disbanded that they can convince Chinatsu to join the Amusement Club—a group with no purpose other than to provide entertainment for its members.  Based on the slice-of-life manga by Namori, Yuru Yuri is an eccentric comedy about a group of girls who spend their spare time drinking tea and fawning over each other, all while completely failing to even notice the supposed main character Akari amongst them.  [Written by MAL Rewrite]";YRYR, Yuruyuri;ゆるゆり
49;Karigurashi no Arrietty;https://myanimelist.net/anime/7711/Karigurashi_no_Arrietty;https://cdn.myanimelist.net/resources/mxj_panel/2022/20221116_paralive_club_event.png;1 hr. 34 min.;Finished Airing;Jul 17, 2010;1;Movie;Novel;['Award Winning', 'Fantasy'];NOT_EXIST;NOT_EXIST;['None found', 'add some'];Studio Ghibli;Disney Platform Distribution;['Shida, Mirai', 'Kamiki, Ryunosuke', 'Fujiwara, Tatsuya', 'Miura, Tomokazu', 'Kiki, Kirin', 'Ootake, Shinobu', 'Takeshita, Keiko'];[{'name': 'Suzuki, Toshio', 'role': 'Producer'}, {'name': 'Yonebayashi, Hiromasa', 'role': 'Director, Storyboard, Key Animation, In-Between Animation'}, {'name': 'Kimura, Eriko', 'role': 'Sound Director'}, {'name': 'Kasamatsu, Kouji', 'role': 'Sound Director'}];7.89;#762;G - All Ages;1,071;#661;323,265;['Netflix'];"While spending the summer at his aunt's house, the young but sickly Shou makes an amazing discovery: after following the house cat into the bushes, he gets a glimpse of a miniature girl about the size of his finger! Calling her kind ""Borrowers,"" as they survive on tiny bits of human possessions, the girl introduces herself as Arrietty. As he discovers that she lives in the house basement with her parents, Pod and Homily, Shou becomes imaginably excited at the idea of such unique neighbors.  However, he fails to understand the adversities they face on a daily basis. In addition to keeping their existence hidden, they must also embark on perilous adventures into human territory, from the house to the outdoors, in order to make a living. Despite her parents' warnings, Arrietty befriends Shou, stirring up unexpected events that may change their lives forever.  Delighting the eye and conquering the heart, the breath-taking story of a friendship transcending the tensions between two different human kinds begins.  [Written by MAL Rewrite]";Karigurashi no Arrietti, The Borrower Arrietty;借りぐらしのアリエッティ
